Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,1500.000003,,,RIGHT,325.74229999994486,2019-12-10 13:07:30.480779,2019-12-10 13:07:31.030296,14,2.6120623666666662,S15,Response_Selection
RIGHT,550.0000011,,,RIGHT,316.2399999999934,2019-12-10 13:07:31.602542,2019-12-10 13:07:32.140876,15,2.6120623666666662,S15,Response_Selection
RIGHT,1316.6666693,,,RIGHT,279.61890000000267,2019-12-10 13:07:33.479888,2019-12-10 13:07:33.982146,16,2.6120623666666662,S15,Response_Selection
RIGHT,583.3333345,,,RIGHT,266.7637000000127,2019-12-10 13:07:34.587816,2019-12-10 13:07:35.076948,17,2.6120623666666662,S15,Response_Selection
LEFT,1500.000003,,,LEFT,257.2866999999519,2019-12-10 13:07:36.597124,2019-12-10 13:07:37.076969,18,2.6120623666666662,S15,Response_Selection
LEFT,933.3333352,,,LEFT,295.34919999997555,2019-12-10 13:07:38.031952,2019-12-10 13:07:38.549099,19,2.6120623666666662,S15,Response_Selection
RIGHT,1466.6666696,,,RIGHT,273.1268,2019-12-10 13:07:40.037996,2019-12-10 13:07:40.532918,20,2.6120623666666662,S15,Response_Selection
RIGHT,1366.6666694,,,RIGHT,297.2149000000286,2019-12-10 13:07:41.918869,2019-12-10 13:07:42.439846,21,2.6120623666666662,S15,Response_Selection
LEFT,966.6666686,,,LEFT,291.0039999999867,2019-12-10 13:07:43.428013,2019-12-10 13:07:43.940821,22,2.6120623666666662,S15,Response_Selection
RIGHT,800.0000016,,,RIGHT,254.37180000000126,2019-12-10 13:07:44.761585,2019-12-10 13:07:45.240919,23,2.6120623666666662,S15,Response_Selection
RIGHT,700.0000014,,,RIGHT,300.7124999999746,2019-12-10 13:07:45.961584,2019-12-10 13:07:46.485871,24,2.6120623666666662,S15,Response_Selection
RIGHT,633.3333346000001,,,RIGHT,275.5170000000362,2019-12-10 13:07:47.138793,2019-12-10 13:07:47.637135,25,2.6120623666666662,S15,Response_Selection
LEFT,650.0000013,,,LEFT,282.6530000000389,2019-12-10 13:07:48.308556,2019-12-10 13:07:48.817153,26,2.6120623666666662,S15,Response_Selection
LEFT,700.0000014,,,LEFT,315.949699999976,2019-12-10 13:07:49.539107,2019-12-10 13:07:50.079416,27,2.6120623666666662,S15,Response_Selection
LEFT,1016.6666687000001,,,LEFT,272.39709999997785,2019-12-10 13:07:51.118261,2019-12-10 13:07:51.615139,28,2.6120623666666662,S15,Response_Selection
LEFT,916.6666685,,,LEFT,276.9198999999958,2019-12-10 13:07:52.553814,2019-12-10 13:07:53.052357,29,2.6120623666666662,S15,Response_Selection
RIGHT,650.0000013,,,RIGHT,313.20169999997916,2019-12-10 13:07:53.725269,2019-12-10 13:07:54.261048,30,2.6120623666666662,S15,Response_Selection
LEFT,1066.6666688,,,LEFT,273.4193000000005,2019-12-10 13:07:55.349003,2019-12-10 13:07:55.844964,31,2.6120623666666662,S15,Response_Selection
RIGHT,1416.6666695000001,,,RIGHT,291.77459999999655,2019-12-10 13:07:57.282977,2019-12-10 13:07:57.798869,32,2.6120623666666662,S15,Response_Selection
LEFT,1350.0000027,,,LEFT,372.5160000000187,2019-12-10 13:07:59.170414,2019-12-10 13:07:59.767444,33,2.6120623666666662,S15,Response_Selection
LEFT,1450.0000029,,,LEFT,295.80590000000484,2019-12-10 13:08:01.239450,2019-12-10 13:08:01.758054,34,2.6120623666666662,S15,Response_Selection
RIGHT,966.6666686,,,RIGHT,293.1581999999935,2019-12-10 13:08:02.745946,2019-12-10 13:08:03.262386,35,2.6120623666666662,S15,Response_Selection
RIGHT,1016.6666687000001,,,RIGHT,290.4887000000258,2019-12-10 13:08:04.300218,2019-12-10 13:08:04.814819,36,2.6120623666666662,S15,Response_Selection
LEFT,1200.0000024,,,LEFT,243.1519999999523,2019-12-10 13:08:06.037734,2019-12-10 13:08:06.504947,37,2.6120623666666662,S15,Response_Selection
RIGHT,1083.3333355,,,RIGHT,331.939699999964,2019-12-10 13:08:07.610735,2019-12-10 13:08:08.164894,38,2.6120623666666662,S15,Response_Selection
LEFT,750.0000015,,,LEFT,237.7452000000062,2019-12-10 13:08:08.936680,2019-12-10 13:08:09.397701,39,2.6120623666666662,S15,Response_Selection
RIGHT,1200.0000024,,,RIGHT,267.69149999995534,2019-12-10 13:08:10.618928,2019-12-10 13:08:11.112009,40,2.6120623666666662,S15,Response_Selection
RIGHT,1450.0000029,,,RIGHT,322.50199999998586,2019-12-10 13:08:12.587939,2019-12-10 13:08:13.132856,41,2.6120623666666662,S15,Response_Selection
RIGHT,883.3333351,,,RIGHT,320.4759999999851,2019-12-10 13:08:14.038278,2019-12-10 13:08:14.581177,42,2.6120623666666662,S15,Response_Selection
LEFT,983.3333353,,,LEFT,300.6227999999851,2019-12-10 13:08:15.585873,2019-12-10 13:08:16.109959,43,2.6120623666666662,S15,Response_Selection
RIGHT,1166.666669,,,RIGHT,293.28129999998964,2019-12-10 13:08:17.297918,2019-12-10 13:08:17.810912,44,2.6120623666666662,S15,Response_Selection
LEFT,1266.6666692000001,,,LEFT,322.63810000000603,2019-12-10 13:08:19.099919,2019-12-10 13:08:19.648091,45,2.6120623666666662,S15,Response_Selection
RIGHT,783.3333349000001,,,RIGHT,265.8764999999903,2019-12-10 13:08:20.453280,2019-12-10 13:08:20.942489,46,2.6120623666666662,S15,Response_Selection
LEFT,1216.6666691,,,LEFT,348.8076000000433,2019-12-10 13:08:22.180569,2019-12-10 13:08:22.739976,47,2.6120623666666662,S15,Response_Selection
RIGHT,983.3333353,,,RIGHT,269.6032000000059,2019-12-10 13:08:23.745739,2019-12-10 13:08:24.236532,48,2.6120623666666662,S15,Response_Selection
RIGHT,1400.0000028,,,RIGHT,284.4302999999968,2019-12-10 13:08:25.658028,2019-12-10 13:08:26.164243,49,2.6120623666666662,S15,Response_Selection
RIGHT,733.3333348,,,RIGHT,280.5073000000107,2019-12-10 13:08:26.918872,2019-12-10 13:08:27.420411,50,2.6120623666666662,S15,Response_Selection
LEFT,833.333335,,,LEFT,318.37480000001506,2019-12-10 13:08:28.275682,2019-12-10 13:08:28.819157,51,2.6120623666666662,S15,Response_Selection
RIGHT,1300.0000026,,,RIGHT,346.05670000001965,2019-12-10 13:08:30.140872,2019-12-10 13:08:30.710919,52,2.6120623666666662,S15,Response_Selection
LEFT,1466.6666696,,,LEFT,272.4068999999645,2019-12-10 13:08:32.198942,2019-12-10 13:08:32.693741,53,2.6120623666666662,S15,Response_Selection
LEFT,1416.6666695000001,,,LEFT,323.95069999995485,2019-12-10 13:08:34.131501,2019-12-10 13:08:34.676156,54,2.6120623666666662,S15,Response_Selection
RIGHT,1066.6666688,,,RIGHT,290.7316999999807,2019-12-10 13:08:35.763911,2019-12-10 13:08:36.276313,55,2.6120623666666662,S15,Response_Selection
RIGHT,916.6666685,,,RIGHT,304.23139999999194,2019-12-10 13:08:37.214805,2019-12-10 13:08:37.740996,56,2.6120623666666662,S15,Response_Selection
RIGHT,750.0000015,,,RIGHT,325.5047000000104,2019-12-10 13:08:38.513866,2019-12-10 13:08:39.061849,57,2.6120623666666662,S15,Response_Selection
LEFT,1033.3333354000001,,,LEFT,266.50759999995444,2019-12-10 13:08:40.116778,2019-12-10 13:08:40.605896,58,2.6120623666666662,S15,Response_Selection
LEFT,1300.0000026,,,LEFT,312.31520000000046,2019-12-10 13:08:41.926802,2019-12-10 13:08:42.460172,59,2.6120623666666662,S15,Response_Selection
LEFT,633.3333346000001,,,LEFT,298.61159999995834,2019-12-10 13:08:43.115913,2019-12-10 13:08:43.638245,60,2.6120623666666662,S15,Response_Selection
RIGHT,533.3333344,,,RIGHT,293.06050000002415,2019-12-10 13:08:44.193547,2019-12-10 13:08:44.711444,61,2.6120623666666662,S15,Response_Selection
LEFT,500.000001,,,LEFT,268.6286999999652,2019-12-10 13:08:45.233840,2019-12-10 13:08:45.726847,62,2.6120623666666662,S15,Response_Selection
RIGHT,1216.6666691,,,RIGHT,297.1529000000146,2019-12-10 13:08:46.965974,2019-12-10 13:08:47.484802,63,2.6120623666666662,S15,Response_Selection
RIGHT,933.3333352,,,RIGHT,327.9840999999806,2019-12-10 13:08:48.439226,2019-12-10 13:08:48.989208,64,2.6120623666666662,S15,Response_Selection
LEFT,866.6666684,,,LEFT,276.4525000000049,2019-12-10 13:08:49.877018,2019-12-10 13:08:50.378096,65,2.6120623666666662,S15,Response_Selection
LEFT,883.3333351,,,LEFT,314.7834999999759,2019-12-10 13:08:51.283822,2019-12-10 13:08:51.823559,66,2.6120623666666662,S15,Response_Selection
RIGHT,1250.0000025,,,RIGHT,334.94799999999714,2019-12-10 13:08:53.095934,2019-12-10 13:08:53.653813,67,2.6120623666666662,S15,Response_Selection
LEFT,1083.3333355,,,LEFT,231.131199999993,2019-12-10 13:08:54.759477,2019-12-10 13:08:55.212406,68,2.6120623666666662,S15,Response_Selection
LEFT,600.0000012,,,LEFT,340.2892999999949,2019-12-10 13:08:55.835306,2019-12-10 13:08:56.399825,69,2.6120623666666662,S15,Response_Selection
LEFT,583.3333345,,,LEFT,305.69579999996677,2019-12-10 13:08:57.005161,2019-12-10 13:08:57.532539,70,2.6120623666666662,S15,Response_Selection
LEFT,800.0000016,,,LEFT,275.2140000000054,2019-12-10 13:08:58.355408,2019-12-10 13:08:58.855226,71,2.6120623666666662,S15,Response_Selection
LEFT,550.0000011,,,LEFT,299.87429999999904,2019-12-10 13:08:59.426917,2019-12-10 13:08:59.951320,72,2.6120623666666662,S15,Response_Selection
RIGHT,500.000001,,,RIGHT,284.29909999999836,2019-12-10 13:09:00.474363,2019-12-10 13:09:00.985369,73,2.6120623666666662,S15,Response_Selection
LEFT,533.3333344,,,LEFT,258.1180000000245,2019-12-10 13:09:01.540398,2019-12-10 13:09:02.022712,74,2.6120623666666662,S15,Response_Selection
RIGHT,1133.3333356,,,RIGHT,283.87749999996004,2019-12-10 13:09:03.179097,2019-12-10 13:09:03.684251,75,2.6120623666666662,S15,Response_Selection
RIGHT,1266.6666692000001,,,RIGHT,306.30560000003015,2019-12-10 13:09:04.972770,2019-12-10 13:09:05.502115,76,2.6120623666666662,S15,Response_Selection
LEFT,733.3333348,,,LEFT,293.5686000000146,2019-12-10 13:09:06.256930,2019-12-10 13:09:06.774250,77,2.6120623666666662,S15,Response_Selection
RIGHT,833.333335,,,RIGHT,240.99929999999858,2019-12-10 13:09:07.630049,2019-12-10 13:09:08.094900,78,2.6120623666666662,S15,Response_Selection
LEFT,783.3333349000001,,,LEFT,257.19269999996186,2019-12-10 13:09:08.901966,2019-12-10 13:09:09.384704,79,2.6120623666666662,S15,Response_Selection
LEFT,1166.666669,,,LEFT,273.399999999981,2019-12-10 13:09:10.573664,2019-12-10 13:09:11.071054,80,2.6120623666666662,S15,Response_Selection
