Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,1083.3333355,,,LEFT,785.0435999999945,2019-11-12 11:15:02.037754,2019-11-12 11:15:03.031035,63,2.5822399333333332,P1,Response_Selection
RIGHT,916.6666685,,,RIGHT,721.9521999999756,2019-11-12 11:15:03.961408,2019-11-12 11:15:04.890055,64,2.5822399333333332,P1,Response_Selection
LEFT,750.0000015,,,LEFT,665.4652000000283,2019-11-12 11:15:05.652755,2019-11-12 11:15:06.525871,65,2.5822399333333332,P1,Response_Selection
RIGHT,1316.6666693,,,RIGHT,400.525000000016,2019-11-12 11:15:07.851717,2019-11-12 11:15:08.458104,66,2.5822399333333332,P1,Response_Selection
RIGHT,1133.3333356,,,RIGHT,452.3510999999871,2019-11-12 11:15:09.608867,2019-11-12 11:15:10.267323,67,2.5822399333333332,P1,Response_Selection
LEFT,1133.3333356,,,LEFT,349.96139999998377,2019-11-12 11:15:11.413073,2019-11-12 11:15:11.970236,68,2.5822399333333332,P1,Response_Selection
RIGHT,1466.6666696,,,RIGHT,427.17449999997825,2019-11-12 11:15:13.448162,2019-11-12 11:15:14.082121,69,2.5822399333333332,P1,Response_Selection
RIGHT,1266.6666692000001,,,RIGHT,610.0905999999782,2019-11-12 11:15:15.360974,2019-11-12 11:15:16.178804,70,2.5822399333333332,P1,Response_Selection
RIGHT,1066.6666688,,,RIGHT,1086.1194000000296,2019-11-12 11:15:17.259063,2019-11-12 11:15:18.552923,71,2.5822399333333332,P1,Response_Selection
LEFT,1200.0000024,,,LEFT,379.40070000001924,2019-11-12 11:15:19.760719,2019-11-12 11:15:20.347689,72,2.5822399333333332,P1,Response_Selection
RIGHT,783.3333349000001,,,RIGHT,414.8689999999533,2019-11-12 11:15:21.145702,2019-11-12 11:15:21.768693,73,2.5822399333333332,P1,Response_Selection
LEFT,733.3333348,,,LEFT,563.3387000000312,2019-11-12 11:15:22.515505,2019-11-12 11:15:23.285621,74,2.5822399333333332,P1,Response_Selection
RIGHT,1350.0000027,,,RIGHT,340.11409999999387,2019-11-12 11:15:24.647826,2019-11-12 11:15:25.193616,75,2.5822399333333332,P1,Response_Selection
RIGHT,1300.0000026,,,RIGHT,464.13719999998193,2019-11-12 11:15:26.507204,2019-11-12 11:15:27.177161,76,2.5822399333333332,P1,Response_Selection
LEFT,1400.0000028,,,LEFT,322.6665000000253,2019-11-12 11:15:28.585373,2019-11-12 11:15:29.114210,77,2.5822399333333332,P1,Response_Selection
LEFT,1016.6666687000001,,,LEFT,466.61929999999074,2019-11-12 11:15:30.143035,2019-11-12 11:15:30.816407,78,2.5822399333333332,P1,Response_Selection
LEFT,1116.6666689,,,LEFT,422.6257999999916,2019-11-12 11:15:31.947304,2019-11-12 11:15:32.576737,79,2.5822399333333332,P1,Response_Selection
LEFT,700.0000014,,,LEFT,384.8378000000139,2019-11-12 11:15:33.289673,2019-11-12 11:15:33.881842,80,2.5822399333333332,P1,Response_Selection
