Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,1266.6666692000001,,,DOWN,247.5847999999985,2019-12-12 13:07:52.797436,2019-12-12 13:07:53.252472,38,1.7705917999999998,S17,Processing_Speed
RIGHT,1216.6666691,DOWN,-60.837,DOWN,312.3350999999843,2019-12-12 13:07:54.485051,2019-12-12 13:07:55.005676,39,1.7705917999999998,S17,Processing_Speed
RIGHT,533.3333344,,,DOWN,395.14829999998824,2019-12-12 13:07:55.554521,2019-12-12 13:07:56.156446,40,1.7705917999999998,S17,Processing_Speed
RIGHT,666.6666680000001,,,DOWN,227.4472000000003,2019-12-12 13:07:56.841636,2019-12-12 13:07:57.276267,41,1.7705917999999998,S17,Processing_Speed
LEFT,1116.6666689,,,DOWN,261.15900000002057,2019-12-12 13:07:58.407972,2019-12-12 13:07:58.876789,42,1.7705917999999998,S17,Processing_Speed
RIGHT,600.0000012,,,DOWN,281.3003999999921,2019-12-12 13:07:59.492149,2019-12-12 13:07:59.980002,43,1.7705917999999998,S17,Processing_Speed
RIGHT,500.000001,,,DOWN,246.418900000009,2019-12-12 13:08:00.495310,2019-12-12 13:08:00.949696,44,1.7705917999999998,S17,Processing_Speed
LEFT,816.6666683,,,DOWN,295.2017000000069,2019-12-12 13:08:01.782067,2019-12-12 13:08:02.285658,45,1.7705917999999998,S17,Processing_Speed
LEFT,883.3333351,,,DOWN,253.28179999999634,2019-12-12 13:08:03.183857,2019-12-12 13:08:03.644477,46,1.7705917999999998,S17,Processing_Speed
RIGHT,700.0000014,,,DOWN,285.5327000000045,2019-12-12 13:08:04.359842,2019-12-12 13:08:04.852028,47,1.7705917999999998,S17,Processing_Speed
RIGHT,1050.0000021,DOWN,-149.60000000000002,DOWN,271.6192000000035,2019-12-12 13:08:05.917717,2019-12-12 13:08:06.397482,48,1.7705917999999998,S17,Processing_Speed
RIGHT,1500.000003,DOWN,-71.765,DOWN,309.14669999998523,2019-12-12 13:08:07.912171,2019-12-12 13:08:08.428642,49,1.7705917999999998,S17,Processing_Speed
LEFT,1150.0000023,,,DOWN,291.0989000000086,2019-12-12 13:08:09.586055,2019-12-12 13:08:10.085283,50,1.7705917999999998,S17,Processing_Speed
RIGHT,566.6666678,,,DOWN,284.42979999999807,2019-12-12 13:08:10.664962,2019-12-12 13:08:11.156022,51,1.7705917999999998,S17,Processing_Speed
RIGHT,733.3333348,,,DOWN,324.0807999999902,2019-12-12 13:08:11.905341,2019-12-12 13:08:12.436061,52,1.7705917999999998,S17,Processing_Speed
LEFT,666.6666680000001,,,DOWN,296.45479999999225,2019-12-12 13:08:13.117315,2019-12-12 13:08:13.621454,53,1.7705917999999998,S17,Processing_Speed
LEFT,1466.6666696,DOWN,-268.766,DOWN,279.46719999999914,2019-12-12 13:08:15.102203,2019-12-12 13:08:15.588582,54,1.7705917999999998,S17,Processing_Speed
LEFT,533.3333344,,,DOWN,372.415999999987,2019-12-12 13:08:16.136711,2019-12-12 13:08:16.716522,55,1.7705917999999998,S17,Processing_Speed
LEFT,733.3333348,,,DOWN,283.289600000046,2019-12-12 13:08:17.466559,2019-12-12 13:08:17.957325,56,1.7705917999999998,S17,Processing_Speed
RIGHT,1433.3333362,DOWN,-292.483,DOWN,279.41110000000435,2019-12-12 13:08:19.405965,2019-12-12 13:08:19.892764,57,1.7705917999999998,S17,Processing_Speed
LEFT,1266.6666692000001,,,DOWN,253.6833999999999,2019-12-12 13:08:21.175585,2019-12-12 13:08:21.636307,58,1.7705917999999998,S17,Processing_Speed
LEFT,983.3333353,,,DOWN,282.25470000000996,2019-12-12 13:08:22.635059,2019-12-12 13:08:23.124198,59,1.7705917999999998,S17,Processing_Speed
RIGHT,1083.3333355,,,DOWN,231.00139999996827,2019-12-12 13:08:24.222625,2019-12-12 13:08:24.660025,60,1.7705917999999998,S17,Processing_Speed
