Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
True,RIGHT,1133.3333356,,,,,RIGHT,491.71590000003107,2019-12-12 13:18:23.217607,2019-12-12 13:18:23.916822,51,4.9937422,S17,Conflict_Resolution
True,LEFT,516.6666677000001,,,,,LEFT,427.7617000000191,2019-12-12 13:18:24.457682,2019-12-12 13:18:25.091862,52,4.9937422,S17,Conflict_Resolution
False,LEFT,866.6666684,,,,,LEFT,324.97330000001057,2019-12-12 13:18:25.983963,2019-12-12 13:18:26.516521,53,4.9937422,S17,Conflict_Resolution
True,LEFT,1300.0000026,,,,,LEFT,429.6095999999352,2019-12-12 13:18:27.839943,2019-12-12 13:18:28.477122,54,4.9937422,S17,Conflict_Resolution
True,LEFT,566.6666678,,,,,LEFT,506.087999999977,2019-12-12 13:18:29.067627,2019-12-12 13:18:29.781339,55,4.9937422,S17,Conflict_Resolution
True,RIGHT,1383.3333361,,,,,LEFT,320.3025999999909,2019-12-12 13:18:31.188636,2019-12-12 13:18:31.717286,56,4.9937422,S17,Conflict_Resolution
True,LEFT,716.6666681,,,,,LEFT,427.7020000000675,2019-12-12 13:18:32.457635,2019-12-12 13:18:33.092688,57,4.9937422,S17,Conflict_Resolution
False,LEFT,1216.6666691,,,,,LEFT,357.65829999991183,2019-12-12 13:18:34.335962,2019-12-12 13:18:34.901337,58,4.9937422,S17,Conflict_Resolution
False,LEFT,1166.666669,,,,,LEFT,361.7287000000715,2019-12-12 13:18:36.091553,2019-12-12 13:18:36.661694,59,4.9937422,S17,Conflict_Resolution
False,RIGHT,1100.0000022,,,,,RIGHT,612.9230999999891,2019-12-12 13:18:37.784068,2019-12-12 13:18:38.604836,60,4.9937422,S17,Conflict_Resolution
False,RIGHT,1050.0000021,,,,,RIGHT,367.72659999996904,2019-12-12 13:18:39.677426,2019-12-12 13:18:40.252153,61,4.9937422,S17,Conflict_Resolution
True,RIGHT,900.0000018000001,,,,,RIGHT,534.0227000000368,2019-12-12 13:18:41.175345,2019-12-12 13:18:41.916407,62,4.9937422,S17,Conflict_Resolution
True,RIGHT,1466.6666696,,,,,RIGHT,551.5105000000631,2019-12-12 13:18:43.406201,2019-12-12 13:18:44.164015,63,4.9937422,S17,Conflict_Resolution
