Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,633.3333346000001,True,150.0000003,,,Time_Max_Exceeded,1500.144900300032,2019-12-12 13:12:55.772388,2019-12-12 13:12:57.275173,52,5.514885733333333,S191212,Response_Inhibition
RIGHT,633.3333346000001,False,,,,RIGHT,552.9354999999896,2019-12-12 13:12:57.916472,2019-12-12 13:12:58.676259,53,5.514885733333333,S191212,Response_Inhibition
LEFT,733.3333348,False,,,,LEFT,629.3334000000641,2019-12-12 13:12:59.424286,2019-12-12 13:13:00.260935,54,5.514885733333333,S191212,Response_Inhibition
RIGHT,1233.3333358,True,250.0000005,,,Time_Max_Exceeded,1500.0507004999743,2019-12-12 13:13:01.510321,2019-12-12 13:13:03.013529,55,5.514885733333333,S191212,Response_Inhibition
RIGHT,533.3333344,False,,,,RIGHT,707.13980000005,2019-12-12 13:13:03.554084,2019-12-12 13:13:04.469751,56,5.514885733333333,S191212,Response_Inhibition
RIGHT,1483.3333363,False,,,,RIGHT,348.42169999990347,2019-12-12 13:13:05.969228,2019-12-12 13:13:06.524111,57,5.514885733333333,S191212,Response_Inhibition
RIGHT,683.3333347,False,,,,RIGHT,667.3459000001003,2019-12-12 13:13:07.217854,2019-12-12 13:13:08.093482,58,5.514885733333333,S191212,Response_Inhibition
LEFT,1366.6666694,False,,,,LEFT,714.1251999998985,2019-12-12 13:13:09.475677,2019-12-12 13:13:10.397491,59,5.514885733333333,S191212,Response_Inhibition
LEFT,1266.6666692000001,True,83.33333350000001,,,Time_Max_Exceeded,1500.0559334999573,2019-12-12 13:13:11.679256,2019-12-12 13:13:13.183022,60,5.514885733333333,S191212,Response_Inhibition
LEFT,783.3333349000001,False,,,,LEFT,495.130300000028,2019-12-12 13:13:13.973952,2019-12-12 13:13:14.676197,61,5.514885733333333,S191212,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,557.0030999999744,2019-12-12 13:13:16.008231,2019-12-12 13:13:16.772228,62,5.514885733333333,S191212,Response_Inhibition
LEFT,1300.0000026,False,,,,LEFT,445.37559999992027,2019-12-12 13:13:18.087565,2019-12-12 13:13:18.739926,63,5.514885733333333,S191212,Response_Inhibition
LEFT,1150.0000023,False,,,,LEFT,756.4147000000503,2019-12-12 13:13:19.904651,2019-12-12 13:13:20.868138,64,5.514885733333333,S191212,Response_Inhibition
LEFT,1233.3333358,False,,,,LEFT,352.021499999978,2019-12-12 13:13:22.109041,2019-12-12 13:13:22.668407,65,5.514885733333333,S191212,Response_Inhibition
RIGHT,1216.6666691,True,50.0000001,,,Time_Max_Exceeded,1500.0477001000274,2019-12-12 13:13:23.900091,2019-12-12 13:13:25.402966,66,5.514885733333333,S191212,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,910.1547999999866,2019-12-12 13:13:26.727627,2019-12-12 13:13:27.845402,67,5.514885733333333,S191212,Response_Inhibition
LEFT,1266.6666692000001,False,,,,LEFT,614.0000000000327,2019-12-12 13:13:29.126986,2019-12-12 13:13:29.949627,68,5.514885733333333,S191212,Response_Inhibition
LEFT,1416.6666695000001,False,,,,LEFT,321.72480000008363,2019-12-12 13:13:31.379398,2019-12-12 13:13:31.907957,69,5.514885733333333,S191212,Response_Inhibition
RIGHT,1466.6666696,True,16.6666667,,,Time_Max_Exceeded,1500.0594666999332,2019-12-12 13:13:33.389548,2019-12-12 13:13:34.893685,70,5.514885733333333,S191212,Response_Inhibition
LEFT,533.3333344,False,,,,LEFT,418.36720000003425,2019-12-12 13:13:35.435334,2019-12-12 13:13:36.060835,71,5.514885733333333,S191212,Response_Inhibition
LEFT,1116.6666689,False,,,,LEFT,667.6393999999846,2019-12-12 13:13:37.193497,2019-12-12 13:13:38.069404,72,5.514885733333333,S191212,Response_Inhibition
RIGHT,1316.6666693,True,200.0000004,,,Time_Max_Exceeded,1500.0514004000295,2019-12-12 13:13:39.392998,2019-12-12 13:13:40.896883,73,5.514885733333333,S191212,Response_Inhibition
RIGHT,1133.3333356,False,,,,RIGHT,503.2141000000365,2019-12-12 13:13:42.038617,2019-12-12 13:13:42.748672,74,5.514885733333333,S191212,Response_Inhibition
RIGHT,1183.3333357000001,False,,,,RIGHT,626.1808000000428,2019-12-12 13:13:43.947874,2019-12-12 13:13:44.780035,75,5.514885733333333,S191212,Response_Inhibition
RIGHT,1016.6666687000001,True,200.0000004,,,Time_Max_Exceeded,1500.055500399985,2019-12-12 13:13:45.812337,2019-12-12 13:13:47.315859,76,5.514885733333333,S191212,Response_Inhibition
RIGHT,1350.0000027,True,33.3333334,,,Time_Max_Exceeded,1500.0563334000017,2019-12-12 13:13:48.673367,2019-12-12 13:13:50.176621,77,5.514885733333333,S191212,Response_Inhibition
LEFT,1483.3333363,False,,,,LEFT,473.55979999997544,2019-12-12 13:13:51.668119,2019-12-12 13:13:52.348720,78,5.514885733333333,S191212,Response_Inhibition
RIGHT,600.0000012,True,266.6666672,,,Time_Max_Exceeded,1500.054667199991,2019-12-12 13:13:52.962702,2019-12-12 13:13:54.466680,79,5.514885733333333,S191212,Response_Inhibition
LEFT,616.6666679,False,,,,LEFT,482.5206000000435,2019-12-12 13:13:55.090599,2019-12-12 13:13:55.779990,80,5.514885733333333,S191212,Response_Inhibition
RIGHT,1333.3333360000001,False,,,,RIGHT,414.51979999999367,2019-12-12 13:13:57.126995,2019-12-12 13:13:57.748394,81,5.514885733333333,S191212,Response_Inhibition
LEFT,966.6666686,True,133.3333336,,,Time_Max_Exceeded,1500.045933600028,2019-12-12 13:13:58.729165,2019-12-12 13:14:00.233084,82,5.514885733333333,S191212,Response_Inhibition
LEFT,950.0000019,True,266.6666672,,,LEFT,491.6756672,2019-12-12 13:14:01.190752,2019-12-12 13:14:01.892068,83,5.514885733333333,S191212,Response_Inhibition
LEFT,850.0000017,False,,,,LEFT,561.2019999999802,2019-12-12 13:14:02.756275,2019-12-12 13:14:03.523819,84,5.514885733333333,S191212,Response_Inhibition
RIGHT,1000.000002,False,,,,RIGHT,562.8119000000424,2019-12-12 13:14:04.538387,2019-12-12 13:14:05.308055,85,5.514885733333333,S191212,Response_Inhibition
LEFT,816.6666683,False,,,,LEFT,515.3977999999597,2019-12-12 13:14:06.137489,2019-12-12 13:14:06.860121,86,5.514885733333333,S191212,Response_Inhibition
LEFT,683.3333347,True,116.6666669,,,Time_Max_Exceeded,1500.0494669000495,2019-12-12 13:14:07.556791,2019-12-12 13:14:09.060215,87,5.514885733333333,S191212,Response_Inhibition
LEFT,1050.0000021,False,,,,LEFT,535.8289000000696,2019-12-12 13:14:10.117583,2019-12-12 13:14:10.861783,88,5.514885733333333,S191212,Response_Inhibition
RIGHT,783.3333349000001,True,16.6666667,,,Time_Max_Exceeded,1500.0561666999301,2019-12-12 13:14:11.658769,2019-12-12 13:14:13.162441,89,5.514885733333333,S191212,Response_Inhibition
LEFT,733.3333348,False,,,,LEFT,493.9203000000134,2019-12-12 13:14:13.903290,2019-12-12 13:14:14.605578,90,5.514885733333333,S191212,Response_Inhibition
LEFT,683.3333347,False,,,,LEFT,614.9616000000151,2019-12-12 13:14:15.302311,2019-12-12 13:14:16.124597,91,5.514885733333333,S191212,Response_Inhibition
LEFT,583.3333345,False,,,,LEFT,467.6516999999194,2019-12-12 13:14:16.721625,2019-12-12 13:14:17.396760,92,5.514885733333333,S191212,Response_Inhibition
LEFT,1333.3333360000001,True,200.0000004,,,LEFT,382.54320039994093,2019-12-12 13:14:18.748213,2019-12-12 13:14:19.340062,93,5.514885733333333,S191212,Response_Inhibition
RIGHT,533.3333344,True,50.0000001,,,Time_Max_Exceeded,1500.0583001000234,2019-12-12 13:14:19.888639,2019-12-12 13:14:21.391635,94,5.514885733333333,S191212,Response_Inhibition
LEFT,633.3333346000001,False,,,,LEFT,628.4067999999934,2019-12-12 13:14:22.033163,2019-12-12 13:14:22.868151,95,5.514885733333333,S191212,Response_Inhibition
RIGHT,1383.3333361,True,166.66666700000002,,,Time_Max_Exceeded,1500.0531669999605,2019-12-12 13:14:24.266174,2019-12-12 13:14:25.769439,96,5.514885733333333,S191212,Response_Inhibition
LEFT,833.333335,True,316.66666730000003,,,Time_Max_Exceeded,1500.0498672999802,2019-12-12 13:14:26.610418,2019-12-12 13:14:28.114144,97,5.514885733333333,S191212,Response_Inhibition
RIGHT,666.6666680000001,False,,,,LEFT,561.3712000000532,2019-12-12 13:14:28.787927,2019-12-12 13:14:29.556301,98,5.514885733333333,S191212,Response_Inhibition
RIGHT,766.6666682,False,,,,RIGHT,716.4500999999746,2019-12-12 13:14:30.337302,2019-12-12 13:14:31.259862,99,5.514885733333333,S191212,Response_Inhibition
RIGHT,1116.6666689,False,,,,RIGHT,662.1767999999975,2019-12-12 13:14:32.391574,2019-12-12 13:14:33.260722,100,5.514885733333333,S191212,Response_Inhibition
LEFT,600.0000012,True,300.0000006,,,Time_Max_Exceeded,1500.058200599944,2019-12-12 13:14:33.875083,2019-12-12 13:14:35.378587,101,5.514885733333333,S191212,Response_Inhibition
RIGHT,850.0000017,True,50.0000001,,,Time_Max_Exceeded,1500.0499001000674,2019-12-12 13:14:36.236256,2019-12-12 13:14:37.739300,102,5.514885733333333,S191212,Response_Inhibition
LEFT,550.0000011,False,,,,LEFT,524.1968999999926,2019-12-12 13:14:38.296809,2019-12-12 13:14:39.028706,103,5.514885733333333,S191212,Response_Inhibition
RIGHT,1450.0000029,False,,,,RIGHT,583.7197999999262,2019-12-12 13:14:40.493614,2019-12-12 13:14:41.284015,104,5.514885733333333,S191212,Response_Inhibition
LEFT,866.6666684,True,33.3333334,,,Time_Max_Exceeded,1500.057833399941,2019-12-12 13:14:42.166552,2019-12-12 13:14:43.669605,105,5.514885733333333,S191212,Response_Inhibition
RIGHT,1200.0000024,False,,,,RIGHT,423.91250000002856,2019-12-12 13:14:44.876929,2019-12-12 13:14:45.508634,106,5.514885733333333,S191212,Response_Inhibition
LEFT,1000.000002,False,,,,LEFT,496.5731999999434,2019-12-12 13:14:46.516162,2019-12-12 13:14:47.219938,107,5.514885733333333,S191212,Response_Inhibition
LEFT,1250.0000025,True,233.3333338,,,LEFT,340.52923379996514,2019-12-12 13:14:48.477940,2019-12-12 13:14:49.028010,108,5.514885733333333,S191212,Response_Inhibition
LEFT,583.3333345,False,,,,LEFT,730.4426999999123,2019-12-12 13:14:49.618595,2019-12-12 13:14:50.556645,109,5.514885733333333,S191212,Response_Inhibition
LEFT,933.3333352,False,,,,LEFT,299.2878999999675,2019-12-12 13:14:51.497732,2019-12-12 13:14:52.005378,110,5.514885733333333,S191212,Response_Inhibition
RIGHT,1250.0000025,False,,,,RIGHT,542.3419999999624,2019-12-12 13:14:53.262527,2019-12-12 13:14:54.012963,111,5.514885733333333,S191212,Response_Inhibition
RIGHT,733.3333348,True,133.3333336,,,Time_Max_Exceeded,1500.0541335999392,2019-12-12 13:14:54.753541,2019-12-12 13:14:56.257289,112,5.514885733333333,S191212,Response_Inhibition
RIGHT,1166.666669,False,,,,RIGHT,365.89680000008684,2019-12-12 13:14:57.431235,2019-12-12 13:14:58.004726,113,5.514885733333333,S191212,Response_Inhibition
RIGHT,650.0000013,True,250.0000005,,,Time_Max_Exceeded,1500.0584004999434,2019-12-12 13:14:58.661890,2019-12-12 13:15:00.165049,114,5.514885733333333,S191212,Response_Inhibition
RIGHT,800.0000016,False,,,,RIGHT,551.1047999999619,2019-12-12 13:15:00.974365,2019-12-12 13:15:01.732723,115,5.514885733333333,S191212,Response_Inhibition
RIGHT,1050.0000021,False,,,,RIGHT,734.668299999953,2019-12-12 13:15:02.790248,2019-12-12 13:15:03.733232,116,5.514885733333333,S191212,Response_Inhibition
RIGHT,900.0000018000001,True,166.66666700000002,,,RIGHT,384.90766700003456,2019-12-12 13:15:04.641805,2019-12-12 13:15:05.237047,117,5.514885733333333,S191212,Response_Inhibition
RIGHT,783.3333349000001,False,,,,RIGHT,473.63740000002963,2019-12-12 13:15:06.027466,2019-12-12 13:15:06.708174,118,5.514885733333333,S191212,Response_Inhibition
LEFT,700.0000014,True,316.66666730000003,,,Time_Max_Exceeded,1500.0499673000595,2019-12-12 13:15:07.423658,2019-12-12 13:15:08.926430,119,5.514885733333333,S191212,Response_Inhibition
RIGHT,1366.6666694,False,,,,RIGHT,447.47159999997166,2019-12-12 13:15:10.301800,2019-12-12 13:15:10.956095,120,5.514885733333333,S191212,Response_Inhibition
LEFT,500.000001,False,,,,LEFT,509.29710000002615,2019-12-12 13:15:11.463992,2019-12-12 13:15:12.180114,121,5.514885733333333,S191212,Response_Inhibition
RIGHT,583.3333345,False,,,,RIGHT,569.8572000000013,2019-12-12 13:15:12.779085,2019-12-12 13:15:13.556540,122,5.514885733333333,S191212,Response_Inhibition
RIGHT,916.6666685,False,,,,RIGHT,533.3262999999988,2019-12-12 13:15:14.488291,2019-12-12 13:15:15.228757,123,5.514885733333333,S191212,Response_Inhibition
LEFT,800.0000016,False,,,,LEFT,336.93080000000464,2019-12-12 13:15:16.036342,2019-12-12 13:15:16.579920,124,5.514885733333333,S191212,Response_Inhibition
RIGHT,1466.6666696,False,,,,RIGHT,366.9267000000218,2019-12-12 13:15:18.054094,2019-12-12 13:15:18.629559,125,5.514885733333333,S191212,Response_Inhibition
LEFT,650.0000013,False,,,,LEFT,685.9975999999506,2019-12-12 13:15:19.295376,2019-12-12 13:15:20.189423,126,5.514885733333333,S191212,Response_Inhibition
RIGHT,983.3333353,False,,,,RIGHT,568.5524000000441,2019-12-12 13:15:21.188434,2019-12-12 13:15:21.964055,127,5.514885733333333,S191212,Response_Inhibition
RIGHT,750.0000015,False,,,,RIGHT,747.6977000000034,2019-12-12 13:15:22.729348,2019-12-12 13:15:23.684073,128,5.514885733333333,S191212,Response_Inhibition
LEFT,1050.0000021,True,100.0000002,,,Time_Max_Exceeded,1500.0540001999545,2019-12-12 13:15:24.749324,2019-12-12 13:15:26.252452,129,5.514885733333333,S191212,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,RIGHT,384.37229999999545,2019-12-12 13:15:27.677042,2019-12-12 13:15:28.269428,130,5.514885733333333,S191212,Response_Inhibition
LEFT,1283.3333359,False,,,,LEFT,414.72909999993135,2019-12-12 13:15:29.566457,2019-12-12 13:15:30.187964,131,5.514885733333333,S191212,Response_Inhibition
RIGHT,1283.3333359,False,,,,RIGHT,368.27740000001086,2019-12-12 13:15:31.484763,2019-12-12 13:15:32.060789,132,5.514885733333333,S191212,Response_Inhibition
LEFT,1466.6666696,False,,,,LEFT,343.554499999982,2019-12-12 13:15:33.541433,2019-12-12 13:15:34.092504,133,5.514885733333333,S191212,Response_Inhibition
LEFT,566.6666678,True,16.6666667,,,Time_Max_Exceeded,1500.0500666999797,2019-12-12 13:15:34.673944,2019-12-12 13:15:36.176730,134,5.514885733333333,S191212,Response_Inhibition
RIGHT,1000.000002,False,,,,RIGHT,532.3819000000185,2019-12-12 13:15:37.184745,2019-12-12 13:15:37.924052,135,5.514885733333333,S191212,Response_Inhibition
LEFT,916.6666685,False,,,,LEFT,597.0393999999715,2019-12-12 13:15:38.855952,2019-12-12 13:15:39.660602,136,5.514885733333333,S191212,Response_Inhibition
LEFT,1033.3333354000001,False,,,,LEFT,629.1509000000133,2019-12-12 13:15:40.704113,2019-12-12 13:15:41.541450,137,5.514885733333333,S191212,Response_Inhibition
RIGHT,1100.0000022,True,83.33333350000001,,,Time_Max_Exceeded,1500.0548334999942,2019-12-12 13:15:42.655667,2019-12-12 13:15:44.158443,138,5.514885733333333,S191212,Response_Inhibition
RIGHT,1366.6666694,False,,,,RIGHT,471.4821000000029,2019-12-12 13:15:45.533586,2019-12-12 13:15:46.213557,139,5.514885733333333,S191212,Response_Inhibition
RIGHT,1150.0000023,False,,,,RIGHT,619.2004000000679,2019-12-12 13:15:47.377839,2019-12-12 13:15:48.204692,140,5.514885733333333,S191212,Response_Inhibition
LEFT,1433.3333362,False,,,,LEFT,336.4652999999862,2019-12-12 13:15:49.652768,2019-12-12 13:15:50.197395,141,5.514885733333333,S191212,Response_Inhibition
RIGHT,1066.6666688,False,,,,RIGHT,446.44449999998415,2019-12-12 13:15:51.278729,2019-12-12 13:15:51.931938,142,5.514885733333333,S191212,Response_Inhibition
LEFT,1383.3333361,False,,,,LEFT,347.27730000008705,2019-12-12 13:15:53.330068,2019-12-12 13:15:53.884074,143,5.514885733333333,S191212,Response_Inhibition
RIGHT,1083.3333355,True,183.3333337,,,RIGHT,332.3479336999868,2019-12-12 13:15:54.981971,2019-12-12 13:15:55.524544,144,5.514885733333333,S191212,Response_Inhibition
RIGHT,1400.0000028,False,,,,RIGHT,354.3635999999424,2019-12-12 13:15:56.940065,2019-12-12 13:15:57.501320,145,5.514885733333333,S191212,Response_Inhibition
LEFT,1450.0000029,True,183.3333337,,,LEFT,346.9397337000488,2019-12-12 13:15:58.967085,2019-12-12 13:15:59.523853,146,5.514885733333333,S191212,Response_Inhibition
RIGHT,500.000001,False,,,,RIGHT,509.8629000000301,2019-12-12 13:16:00.039976,2019-12-12 13:16:00.756074,147,5.514885733333333,S191212,Response_Inhibition
RIGHT,1266.6666692000001,True,116.6666669,,,RIGHT,339.6068668999254,2019-12-12 13:16:02.038730,2019-12-12 13:16:02.589468,148,5.514885733333333,S191212,Response_Inhibition
RIGHT,1216.6666691,False,,,,RIGHT,424.4903000000022,2019-12-12 13:16:03.821395,2019-12-12 13:16:04.452050,149,5.514885733333333,S191212,Response_Inhibition
LEFT,1366.6666694,True,300.0000006,,,LEFT,422.40290059999734,2019-12-12 13:16:05.827831,2019-12-12 13:16:06.460412,150,5.514885733333333,S191212,Response_Inhibition
LEFT,1100.0000022,True,83.33333350000001,,,Time_Max_Exceeded,1500.0497335000412,2019-12-12 13:16:07.575013,2019-12-12 13:16:09.078456,151,5.514885733333333,S191212,Response_Inhibition
LEFT,666.6666680000001,False,,,,LEFT,428.5418000000618,2019-12-12 13:16:09.752879,2019-12-12 13:16:10.389609,152,5.514885733333333,S191212,Response_Inhibition
LEFT,783.3333349000001,True,100.0000002,,,LEFT,364.3011002000115,2019-12-12 13:16:11.189983,2019-12-12 13:16:11.764592,153,5.514885733333333,S191212,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,RIGHT,511.0016999999516,2019-12-12 13:16:13.045890,2019-12-12 13:16:13.763973,154,5.514885733333333,S191212,Response_Inhibition
RIGHT,1500.000003,True,283.3333339,,,RIGHT,371.6823338999938,2019-12-12 13:16:15.279212,2019-12-12 13:16:15.861215,155,5.514885733333333,S191212,Response_Inhibition
