Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,683.3333347,True,200.0000004,,,LEFT,393.62030039996364,2019-12-19 13:05:17.736115,2019-12-19 13:05:18.340794,14,5.5478671833333335,S19,Response_Inhibition
LEFT,933.3333352,True,16.6666667,,,LEFT,357.65656670001096,2019-12-19 13:05:19.283519,2019-12-19 13:05:19.853000,15,5.5478671833333335,S19,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,297.0690000000218,2019-12-19 13:05:20.811438,2019-12-19 13:05:21.316789,16,5.5478671833333335,S19,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,290.5700999999681,2019-12-19 13:05:22.642141,2019-12-19 13:05:23.141082,17,5.5478671833333335,S19,Response_Inhibition
RIGHT,716.6666681,False,,,,RIGHT,362.1149999999602,2019-12-19 13:05:23.867005,2019-12-19 13:05:24.437601,18,5.5478671833333335,S19,Response_Inhibition
RIGHT,1083.3333355,False,,,,RIGHT,322.94930000000477,2019-12-19 13:05:25.529409,2019-12-19 13:05:26.061018,19,5.5478671833333335,S19,Response_Inhibition
RIGHT,683.3333347,False,,,,RIGHT,283.80089999996017,2019-12-19 13:05:26.752745,2019-12-19 13:05:27.244438,20,5.5478671833333335,S19,Response_Inhibition
RIGHT,900.0000018000001,True,166.66666700000002,,,RIGHT,200.46196700000843,2019-12-19 13:05:28.152460,2019-12-19 13:05:28.564555,21,5.5478671833333335,S19,Response_Inhibition
RIGHT,1350.0000027,False,,,,RIGHT,305.39479999998775,2019-12-19 13:05:29.923039,2019-12-19 13:05:30.438032,22,5.5478671833333335,S19,Response_Inhibition
LEFT,550.0000011,True,66.6666668,,,LEFT,452.9106667999765,2019-12-19 13:05:30.996536,2019-12-19 13:05:31.660358,23,5.5478671833333335,S19,Response_Inhibition
LEFT,516.6666677000001,False,,,,LEFT,499.0085000000022,2019-12-19 13:05:32.186128,2019-12-19 13:05:32.892605,24,5.5478671833333335,S19,Response_Inhibition
RIGHT,1316.6666693,False,,,,RIGHT,338.93070000004855,2019-12-19 13:05:34.218357,2019-12-19 13:05:34.764936,25,5.5478671833333335,S19,Response_Inhibition
RIGHT,1366.6666694,False,,,,RIGHT,383.7548000000197,2019-12-19 13:05:36.140884,2019-12-19 13:05:36.733308,26,5.5478671833333335,S19,Response_Inhibition
LEFT,633.3333346000001,False,,,,LEFT,308.06910000001153,2019-12-19 13:05:37.376901,2019-12-19 13:05:37.891523,27,5.5478671833333335,S19,Response_Inhibition
LEFT,1216.6666691,False,,,,LEFT,431.4241000000152,2019-12-19 13:05:39.117494,2019-12-19 13:05:39.757138,28,5.5478671833333335,S19,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,RIGHT,338.40059999999994,2019-12-19 13:05:41.034141,2019-12-19 13:05:41.580930,29,5.5478671833333335,S19,Response_Inhibition
RIGHT,783.3333349000001,False,,,,RIGHT,327.97720000002073,2019-12-19 13:05:42.372935,2019-12-19 13:05:42.909091,30,5.5478671833333335,S19,Response_Inhibition
LEFT,583.3333345,False,,,,RIGHT,391.57050000000027,2019-12-19 13:05:43.501276,2019-12-19 13:05:44.100325,31,5.5478671833333335,S19,Response_Inhibition
LEFT,883.3333351,False,,,,LEFT,420.50670000003265,2019-12-19 13:05:44.991651,2019-12-19 13:05:45.620395,32,5.5478671833333335,S19,Response_Inhibition
RIGHT,1150.0000023,True,333.33333400000004,,,RIGHT,350.34323400000505,2019-12-19 13:05:46.779029,2019-12-19 13:05:47.341523,33,5.5478671833333335,S19,Response_Inhibition
LEFT,983.3333353,False,,,,LEFT,358.83369999999104,2019-12-19 13:05:48.333665,2019-12-19 13:05:48.900676,34,5.5478671833333335,S19,Response_Inhibition
LEFT,900.0000018000001,False,,,,LEFT,307.03730000004725,2019-12-19 13:05:49.809915,2019-12-19 13:05:50.324102,35,5.5478671833333335,S19,Response_Inhibition
LEFT,1266.6666692000001,True,316.66666730000003,,,LEFT,393.66306729998456,2019-12-19 13:05:51.599522,2019-12-19 13:05:52.204726,36,5.5478671833333335,S19,Response_Inhibition
LEFT,733.3333348,False,,,,LEFT,441.929000000016,2019-12-19 13:05:52.946335,2019-12-19 13:05:53.596390,37,5.5478671833333335,S19,Response_Inhibition
LEFT,1366.6666694,True,266.6666672,,,LEFT,373.1722671999913,2019-12-19 13:05:54.972105,2019-12-19 13:05:55.555743,38,5.5478671833333335,S19,Response_Inhibition
RIGHT,750.0000015,False,,,,RIGHT,561.0739000000535,2019-12-19 13:05:56.315478,2019-12-19 13:05:57.085146,39,5.5478671833333335,S19,Response_Inhibition
RIGHT,650.0000013,False,,,,RIGHT,404.677300000003,2019-12-19 13:05:57.743684,2019-12-19 13:05:58.357075,40,5.5478671833333335,S19,Response_Inhibition
LEFT,1166.666669,True,116.6666669,,,Time_Max_Exceeded,1500.0571669000187,2019-12-19 13:05:59.532321,2019-12-19 13:06:01.035639,41,5.5478671833333335,S19,Response_Inhibition
RIGHT,1483.3333363,True,0.0,,,Time_Max_Exceeded,1500.0849000000471,2019-12-19 13:06:02.529466,2019-12-19 13:06:04.029541,42,5.5478671833333335,S19,Response_Inhibition
RIGHT,1116.6666689,False,,,,RIGHT,624.3005000000039,2019-12-19 13:06:05.156300,2019-12-19 13:06:05.987389,43,5.5478671833333335,S19,Response_Inhibition
RIGHT,533.3333344,True,83.33333350000001,,,RIGHT,391.9823335000026,2019-12-19 13:06:06.529939,2019-12-19 13:06:07.132567,44,5.5478671833333335,S19,Response_Inhibition
LEFT,850.0000017,False,,,,LEFT,613.4604000000081,2019-12-19 13:06:07.991305,2019-12-19 13:06:08.811963,45,5.5478671833333335,S19,Response_Inhibition
RIGHT,1183.3333357000001,False,,,,RIGHT,751.8617000000063,2019-12-19 13:06:10.005152,2019-12-19 13:06:10.964569,46,5.5478671833333335,S19,Response_Inhibition
RIGHT,1100.0000022,False,,,,RIGHT,418.2852000000139,2019-12-19 13:06:12.074487,2019-12-19 13:06:12.700680,47,5.5478671833333335,S19,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,RIGHT,462.58990000001177,2019-12-19 13:06:14.126423,2019-12-19 13:06:14.795691,48,5.5478671833333335,S19,Response_Inhibition
RIGHT,733.3333348,False,,,,RIGHT,586.1942000000226,2019-12-19 13:06:15.538755,2019-12-19 13:06:16.332915,49,5.5478671833333335,S19,Response_Inhibition
LEFT,833.333335,False,,,,LEFT,485.60620000000654,2019-12-19 13:06:17.175275,2019-12-19 13:06:17.867937,50,5.5478671833333335,S19,Response_Inhibition
RIGHT,533.3333344,False,,,,RIGHT,593.4561999999914,2019-12-19 13:06:18.411102,2019-12-19 13:06:19.212316,51,5.5478671833333335,S19,Response_Inhibition
LEFT,600.0000012,True,233.3333338,,,LEFT,508.403533800016,2019-12-19 13:06:19.821090,2019-12-19 13:06:20.540863,52,5.5478671833333335,S19,Response_Inhibition
LEFT,1416.6666695000001,True,33.3333334,,,Time_Max_Exceeded,1500.0733334000156,2019-12-19 13:06:21.966426,2019-12-19 13:06:23.469438,53,5.5478671833333335,S19,Response_Inhibition
RIGHT,1033.3333354000001,False,,,,RIGHT,484.33340000002545,2019-12-19 13:06:24.512590,2019-12-19 13:06:25.204951,54,5.5478671833333335,S19,Response_Inhibition
RIGHT,633.3333346000001,False,,,,RIGHT,428.6761000000183,2019-12-19 13:06:25.847664,2019-12-19 13:06:26.484996,55,5.5478671833333335,S19,Response_Inhibition
RIGHT,800.0000016,False,,,,RIGHT,389.6199999999794,2019-12-19 13:06:27.294962,2019-12-19 13:06:27.892942,56,5.5478671833333335,S19,Response_Inhibition
LEFT,1083.3333355,False,,,,LEFT,634.9627999999825,2019-12-19 13:06:28.985603,2019-12-19 13:06:29.829010,57,5.5478671833333335,S19,Response_Inhibition
LEFT,633.3333346000001,True,150.0000003,,,LEFT,418.39770029998,2019-12-19 13:06:30.471009,2019-12-19 13:06:31.100932,58,5.5478671833333335,S19,Response_Inhibition
LEFT,916.6666685,True,33.3333334,,,Time_Max_Exceeded,1500.057833399998,2019-12-19 13:06:32.026386,2019-12-19 13:06:33.530070,59,5.5478671833333335,S19,Response_Inhibition
LEFT,1183.3333357000001,False,,,,LEFT,545.0751000000196,2019-12-19 13:06:34.723189,2019-12-19 13:06:35.477304,60,5.5478671833333335,S19,Response_Inhibition
LEFT,683.3333347,False,,,,LEFT,387.2890999999754,2019-12-19 13:06:36.169623,2019-12-19 13:06:36.764630,61,5.5478671833333335,S19,Response_Inhibition
LEFT,1033.3333354000001,False,,,,LEFT,365.95989999995027,2019-12-19 13:06:37.806369,2019-12-19 13:06:38.379352,62,5.5478671833333335,S19,Response_Inhibition
LEFT,1150.0000023,False,,,,LEFT,458.83480000003374,2019-12-19 13:06:39.537436,2019-12-19 13:06:40.204973,63,5.5478671833333335,S19,Response_Inhibition
LEFT,1483.3333363,False,,,,LEFT,515.7241999999655,2019-12-19 13:06:41.696893,2019-12-19 13:06:42.421056,64,5.5478671833333335,S19,Response_Inhibition
RIGHT,683.3333347,True,183.3333337,,,Time_Max_Exceeded,1500.0480336999772,2019-12-19 13:06:43.112780,2019-12-19 13:06:44.616517,65,5.5478671833333335,S19,Response_Inhibition
LEFT,1350.0000027,False,,,,LEFT,340.13650000002826,2019-12-19 13:06:45.976663,2019-12-19 13:06:46.525228,66,5.5478671833333335,S19,Response_Inhibition
LEFT,1366.6666694,False,,,,LEFT,415.24970000000394,2019-12-19 13:06:47.900965,2019-12-19 13:06:48.525245,67,5.5478671833333335,S19,Response_Inhibition
RIGHT,1250.0000025,True,116.6666669,,,Time_Max_Exceeded,1500.0579668999712,2019-12-19 13:06:49.784646,2019-12-19 13:06:51.288104,68,5.5478671833333335,S19,Response_Inhibition
LEFT,1100.0000022,True,0.0,,,Time_Max_Exceeded,1500.0625000000127,2019-12-19 13:06:52.397652,2019-12-19 13:06:53.897390,69,5.5478671833333335,S19,Response_Inhibition
RIGHT,850.0000017,True,50.0000001,,,Time_Max_Exceeded,1500.0480000999812,2019-12-19 13:06:54.756438,2019-12-19 13:06:56.260015,70,5.5478671833333335,S19,Response_Inhibition
LEFT,1316.6666693,True,150.0000003,,,Time_Max_Exceeded,1500.055800300007,2019-12-19 13:06:57.585924,2019-12-19 13:06:59.088887,71,5.5478671833333335,S19,Response_Inhibition
LEFT,900.0000018000001,False,,,,LEFT,613.7221000000181,2019-12-19 13:06:59.998987,2019-12-19 13:07:00.821056,72,5.5478671833333335,S19,Response_Inhibition
LEFT,1133.3333356,False,,,,LEFT,705.2074000000061,2019-12-19 13:07:01.963195,2019-12-19 13:07:02.875742,73,5.5478671833333335,S19,Response_Inhibition
RIGHT,1316.6666693,True,216.6666671,,,Time_Max_Exceeded,1500.07016710002,2019-12-19 13:07:04.202223,2019-12-19 13:07:05.705651,74,5.5478671833333335,S19,Response_Inhibition
RIGHT,616.6666679,True,283.3333339,,,Time_Max_Exceeded,1500.0502338999945,2019-12-19 13:07:06.331001,2019-12-19 13:07:07.834752,75,5.5478671833333335,S19,Response_Inhibition
LEFT,1383.3333361,False,,,,LEFT,377.76159999998526,2019-12-19 13:07:09.226759,2019-12-19 13:07:09.812769,76,5.5478671833333335,S19,Response_Inhibition
RIGHT,1066.6666688,True,233.3333338,,,Time_Max_Exceeded,1500.05813380002,2019-12-19 13:07:10.888679,2019-12-19 13:07:12.392063,77,5.5478671833333335,S19,Response_Inhibition
RIGHT,983.3333353,False,,,,RIGHT,731.2184999999545,2019-12-19 13:07:13.385643,2019-12-19 13:07:14.325011,78,5.5478671833333335,S19,Response_Inhibition
LEFT,583.3333345,False,,,,LEFT,599.4699999999966,2019-12-19 13:07:14.917436,2019-12-19 13:07:15.725020,79,5.5478671833333335,S19,Response_Inhibition
LEFT,1400.0000028,False,,,,LEFT,486.4474999999402,2019-12-19 13:07:17.133427,2019-12-19 13:07:17.829132,80,5.5478671833333335,S19,Response_Inhibition
LEFT,1300.0000026,False,,,,LEFT,395.5636999999115,2019-12-19 13:07:19.137859,2019-12-19 13:07:19.741224,81,5.5478671833333335,S19,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,RIGHT,563.2690999999568,2019-12-19 13:07:21.017352,2019-12-19 13:07:21.788141,82,5.5478671833333335,S19,Response_Inhibition
LEFT,850.0000017,True,283.3333339,,,LEFT,338.27193390001406,2019-12-19 13:07:22.646910,2019-12-19 13:07:23.195571,83,5.5478671833333335,S19,Response_Inhibition
RIGHT,866.6666684,False,,,,RIGHT,645.6057000000328,2019-12-19 13:07:24.071194,2019-12-19 13:07:24.924969,84,5.5478671833333335,S19,Response_Inhibition
LEFT,1466.6666696,False,,,,LEFT,779.7263999999586,2019-12-19 13:07:26.400992,2019-12-19 13:07:27.388626,85,5.5478671833333335,S19,Response_Inhibition
RIGHT,1150.0000023,False,,,,RIGHT,689.2590999999584,2019-12-19 13:07:28.546933,2019-12-19 13:07:29.443983,86,5.5478671833333335,S19,Response_Inhibition
RIGHT,1016.6666687000001,False,,,,RIGHT,671.2123999999449,2019-12-19 13:07:30.468813,2019-12-19 13:07:31.349199,87,5.5478671833333335,S19,Response_Inhibition
LEFT,1266.6666692000001,True,250.0000005,,,Time_Max_Exceeded,1500.0539005000117,2019-12-19 13:07:32.624590,2019-12-19 13:07:34.128039,88,5.5478671833333335,S19,Response_Inhibition
LEFT,1216.6666691,False,,,,LEFT,682.3880999999119,2019-12-19 13:07:35.354341,2019-12-19 13:07:36.243583,89,5.5478671833333335,S19,Response_Inhibition
RIGHT,1283.3333359,True,66.6666668,,,Time_Max_Exceeded,1500.0480668000303,2019-12-19 13:07:37.535643,2019-12-19 13:07:39.039709,90,5.5478671833333335,S19,Response_Inhibition
RIGHT,766.6666682,False,,,,RIGHT,612.5406999999541,2019-12-19 13:07:39.815904,2019-12-19 13:07:40.636726,91,5.5478671833333335,S19,Response_Inhibition
LEFT,966.6666686,True,200.0000004,,,Time_Max_Exceeded,1500.046900399984,2019-12-19 13:07:41.612079,2019-12-19 13:07:43.115496,92,5.5478671833333335,S19,Response_Inhibition
RIGHT,883.3333351,False,,,,RIGHT,603.946399999927,2019-12-19 13:07:44.008308,2019-12-19 13:07:44.819727,93,5.5478671833333335,S19,Response_Inhibition
RIGHT,1216.6666691,False,,,,RIGHT,831.5679999999475,2019-12-19 13:07:46.044675,2019-12-19 13:07:47.083827,94,5.5478671833333335,S19,Response_Inhibition
RIGHT,916.6666685,False,,,,RIGHT,826.6073999999435,2019-12-19 13:07:48.009498,2019-12-19 13:07:49.044413,95,5.5478671833333335,S19,Response_Inhibition
RIGHT,950.0000019,True,50.0000001,,,Time_Max_Exceeded,1500.0468000999956,2019-12-19 13:07:50.003298,2019-12-19 13:07:51.505987,96,5.5478671833333335,S19,Response_Inhibition
RIGHT,900.0000018000001,False,,,,RIGHT,461.0271000000239,2019-12-19 13:07:52.415638,2019-12-19 13:07:53.085424,97,5.5478671833333335,S19,Response_Inhibition
LEFT,666.6666680000001,False,,,,LEFT,667.1507999999449,2019-12-19 13:07:53.760872,2019-12-19 13:07:54.636440,98,5.5478671833333335,S19,Response_Inhibition
RIGHT,1300.0000026,False,,,,RIGHT,515.2800000000752,2019-12-19 13:07:55.945556,2019-12-19 13:07:56.667638,99,5.5478671833333335,S19,Response_Inhibition
LEFT,1100.0000022,False,,,,LEFT,940.0042999999414,2019-12-19 13:07:57.775954,2019-12-19 13:07:58.924483,100,5.5478671833333335,S19,Response_Inhibition
LEFT,500.000001,False,,,,LEFT,739.5334999999932,2019-12-19 13:07:59.433155,2019-12-19 13:08:00.381164,101,5.5478671833333335,S19,Response_Inhibition
LEFT,750.0000015,True,33.3333334,,,Time_Max_Exceeded,1500.04563340004,2019-12-19 13:08:01.139640,2019-12-19 13:08:02.643240,102,5.5478671833333335,S19,Response_Inhibition
RIGHT,1433.3333362,True,300.0000006,,,RIGHT,362.9598006000442,2019-12-19 13:08:04.086339,2019-12-19 13:08:04.659364,103,5.5478671833333335,S19,Response_Inhibition
RIGHT,566.6666678,False,,,,RIGHT,625.09399999999,2019-12-19 13:08:05.234711,2019-12-19 13:08:06.068684,104,5.5478671833333335,S19,Response_Inhibition
RIGHT,1333.3333360000001,True,133.3333336,,,Time_Max_Exceeded,1500.0840336000115,2019-12-19 13:08:07.410355,2019-12-19 13:08:08.914144,105,5.5478671833333335,S19,Response_Inhibition
LEFT,1066.6666688,False,,,,LEFT,581.9837999999891,2019-12-19 13:08:09.990663,2019-12-19 13:08:10.780927,106,5.5478671833333335,S19,Response_Inhibition
LEFT,1233.3333358,False,,,,LEFT,413.56260000009115,2019-12-19 13:08:12.023009,2019-12-19 13:08:12.644439,107,5.5478671833333335,S19,Response_Inhibition
LEFT,1000.000002,False,,,,LEFT,590.9326999999394,2019-12-19 13:08:13.653272,2019-12-19 13:08:14.451558,108,5.5478671833333335,S19,Response_Inhibition
RIGHT,1400.0000028,False,,,,RIGHT,655.8832000000621,2019-12-19 13:08:15.861254,2019-12-19 13:08:16.724978,109,5.5478671833333335,S19,Response_Inhibition
LEFT,1150.0000023,True,216.6666671,,,Time_Max_Exceeded,1500.0531670998923,2019-12-19 13:08:17.884715,2019-12-19 13:08:19.387585,110,5.5478671833333335,S19,Response_Inhibition
RIGHT,583.3333345,False,,,,RIGHT,544.4273000000521,2019-12-19 13:08:19.980261,2019-12-19 13:08:20.731331,111,5.5478671833333335,S19,Response_Inhibition
RIGHT,950.0000019,False,,,,RIGHT,730.47930000007,2019-12-19 13:08:21.689551,2019-12-19 13:08:22.627411,112,5.5478671833333335,S19,Response_Inhibition
LEFT,566.6666678,False,,,,LEFT,761.3324000000148,2019-12-19 13:08:23.202877,2019-12-19 13:08:24.173314,113,5.5478671833333335,S19,Response_Inhibition
RIGHT,1100.0000022,False,,,,RIGHT,657.7790999999706,2019-12-19 13:08:25.282233,2019-12-19 13:08:26.150301,114,5.5478671833333335,S19,Response_Inhibition
LEFT,533.3333344,False,,,,LEFT,792.2198999999637,2019-12-19 13:08:26.691851,2019-12-19 13:08:27.691402,115,5.5478671833333335,S19,Response_Inhibition
LEFT,783.3333349000001,True,100.0000002,,,Time_Max_Exceeded,1500.0544002000445,2019-12-19 13:08:28.483787,2019-12-19 13:08:29.987094,116,5.5478671833333335,S19,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,481.7610999999715,2019-12-19 13:08:30.946527,2019-12-19 13:08:31.636222,117,5.5478671833333335,S19,Response_Inhibition
LEFT,1000.000002,True,166.66666700000002,,,Time_Max_Exceeded,1500.0513670000105,2019-12-19 13:08:32.644525,2019-12-19 13:08:34.147716,118,5.5478671833333335,S19,Response_Inhibition
LEFT,1016.6666687000001,False,,,,LEFT,790.266900000006,2019-12-19 13:08:35.173999,2019-12-19 13:08:36.172513,119,5.5478671833333335,S19,Response_Inhibition
LEFT,1050.0000021,True,116.6666669,,,Time_Max_Exceeded,1500.1900668999447,2019-12-19 13:08:37.231272,2019-12-19 13:08:38.734878,120,5.5478671833333335,S19,Response_Inhibition
RIGHT,1383.3333361,False,,,,RIGHT,396.6077000000041,2019-12-19 13:08:40.128082,2019-12-19 13:08:40.733022,121,5.5478671833333335,S19,Response_Inhibition
LEFT,1116.6666689,False,,,,LEFT,730.1418000000695,2019-12-19 13:08:41.857810,2019-12-19 13:08:42.795421,122,5.5478671833333335,S19,Response_Inhibition
RIGHT,1050.0000021,True,250.0000005,,,Time_Max_Exceeded,1500.0529005000142,2019-12-19 13:08:43.854175,2019-12-19 13:08:45.357983,123,5.5478671833333335,S19,Response_Inhibition
RIGHT,700.0000014,True,283.3333339,,,Time_Max_Exceeded,1500.0539339000306,2019-12-19 13:08:46.067079,2019-12-19 13:08:47.570275,124,5.5478671833333335,S19,Response_Inhibition
RIGHT,550.0000011,True,250.0000005,,,Time_Max_Exceeded,1500.0574005000597,2019-12-19 13:08:48.129439,2019-12-19 13:08:49.633010,125,5.5478671833333335,S19,Response_Inhibition
LEFT,1416.6666695000001,False,,,,LEFT,505.90390000002117,2019-12-19 13:08:51.058724,2019-12-19 13:08:51.772387,126,5.5478671833333335,S19,Response_Inhibition
RIGHT,833.333335,False,,,,RIGHT,742.2561000000769,2019-12-19 13:08:52.613815,2019-12-19 13:08:53.564632,127,5.5478671833333335,S19,Response_Inhibition
LEFT,816.6666683,False,,,,LEFT,709.2083999999659,2019-12-19 13:08:54.391286,2019-12-19 13:08:55.310642,128,5.5478671833333335,S19,Response_Inhibition
RIGHT,1166.666669,False,,,,RIGHT,588.8069000000087,2019-12-19 13:08:56.487236,2019-12-19 13:08:57.284024,129,5.5478671833333335,S19,Response_Inhibition
LEFT,1333.3333360000001,False,,,,LEFT,459.16349999993145,2019-12-19 13:08:58.625855,2019-12-19 13:08:59.293069,130,5.5478671833333335,S19,Response_Inhibition
RIGHT,516.6666677000001,False,,,,RIGHT,769.9685000000045,2019-12-19 13:08:59.818510,2019-12-19 13:09:00.796459,131,5.5478671833333335,S19,Response_Inhibition
LEFT,1250.0000025,False,,,,LEFT,836.6362000000436,2019-12-19 13:09:02.055786,2019-12-19 13:09:03.100569,132,5.5478671833333335,S19,Response_Inhibition
RIGHT,733.3333348,True,333.33333400000004,,,Time_Max_Exceeded,1500.0537339999173,2019-12-19 13:09:03.842454,2019-12-19 13:09:05.345915,133,5.5478671833333335,S19,Response_Inhibition
RIGHT,583.3333345,True,183.3333337,,,Time_Max_Exceeded,1500.0484337000103,2019-12-19 13:09:05.939022,2019-12-19 13:09:07.441831,134,5.5478671833333335,S19,Response_Inhibition
LEFT,616.6666679,False,,,,LEFT,632.6076000000285,2019-12-19 13:09:08.067554,2019-12-19 13:09:08.908599,135,5.5478671833333335,S19,Response_Inhibition
RIGHT,666.6666680000001,False,,,,Time_Max_Exceeded,1500.1071000000366,2019-12-19 13:09:09.584322,2019-12-19 13:09:11.084775,136,5.5478671833333335,S19,Response_Inhibition
RIGHT,1000.000002,True,316.66666730000003,RIGHT,-868.734,RIGHT,537.8642672999822,2019-12-19 13:09:12.095070,2019-12-19 13:09:12.843673,137,5.5478671833333335,S19,Response_Inhibition
LEFT,533.3333344,True,83.33333350000001,,,Time_Max_Exceeded,1500.0658334999664,2019-12-19 13:09:13.385263,2019-12-19 13:09:14.889179,138,5.5478671833333335,S19,Response_Inhibition
RIGHT,1133.3333356,True,166.66666700000002,,,Time_Max_Exceeded,1500.04706700001,2019-12-19 13:09:16.031787,2019-12-19 13:09:17.535229,139,5.5478671833333335,S19,Response_Inhibition
RIGHT,1000.000002,False,,,,RIGHT,723.5474000000295,2019-12-19 13:09:18.544924,2019-12-19 13:09:19.475453,140,5.5478671833333335,S19,Response_Inhibition
LEFT,1200.0000024,True,216.6666671,,,Time_Max_Exceeded,1500.100667099943,2019-12-19 13:09:20.685253,2019-12-19 13:09:22.188420,141,5.5478671833333335,S19,Response_Inhibition
RIGHT,600.0000012,False,,,,RIGHT,1150.89839999996,2019-12-19 13:09:22.797791,2019-12-19 13:09:24.155515,142,5.5478671833333335,S19,Response_Inhibition
RIGHT,1466.6666696,False,,,,RIGHT,725.916600000005,2019-12-19 13:09:25.630255,2019-12-19 13:09:26.564376,143,5.5478671833333335,S19,Response_Inhibition
RIGHT,933.3333352,True,300.0000006,,,Time_Max_Exceeded,1500.0504006000092,2019-12-19 13:09:27.505755,2019-12-19 13:09:29.009776,144,5.5478671833333335,S19,Response_Inhibition
LEFT,800.0000016,False,,,,LEFT,625.3170999999611,2019-12-19 13:09:29.818918,2019-12-19 13:09:30.651406,145,5.5478671833333335,S19,Response_Inhibition
RIGHT,1500.000003,False,,,,RIGHT,1020.3816999999162,2019-12-19 13:09:32.160097,2019-12-19 13:09:33.388788,146,5.5478671833333335,S19,Response_Inhibition
LEFT,1500.000003,False,,,,LEFT,610.3853000000754,2019-12-19 13:09:34.897278,2019-12-19 13:09:35.715532,147,5.5478671833333335,S19,Response_Inhibition
RIGHT,1466.6666696,False,,,,RIGHT,770.662100000095,2019-12-19 13:09:37.194002,2019-12-19 13:09:38.172012,148,5.5478671833333335,S19,Response_Inhibition
LEFT,1050.0000021,False,,,,LEFT,557.6810000000023,2019-12-19 13:09:39.230574,2019-12-19 13:09:39.995331,149,5.5478671833333335,S19,Response_Inhibition
LEFT,1433.3333362,True,133.3333336,,,Time_Max_Exceeded,1500.0492336000311,2019-12-19 13:09:41.437693,2019-12-19 13:09:42.940549,150,5.5478671833333335,S19,Response_Inhibition
LEFT,716.6666681,True,133.3333336,,,Time_Max_Exceeded,1500.0542336000185,2019-12-19 13:09:43.666325,2019-12-19 13:09:45.170248,151,5.5478671833333335,S19,Response_Inhibition
LEFT,866.6666684,True,83.33333350000001,,,Time_Max_Exceeded,1500.0461335000275,2019-12-19 13:09:46.046522,2019-12-19 13:09:47.549348,152,5.5478671833333335,S19,Response_Inhibition
RIGHT,633.3333346000001,False,,,,RIGHT,531.9091999999728,2019-12-19 13:09:48.192309,2019-12-19 13:09:48.931368,153,5.5478671833333335,S19,Response_Inhibition
LEFT,1283.3333359,False,,,,LEFT,900.8069999999861,2019-12-19 13:09:50.223085,2019-12-19 13:09:51.333207,154,5.5478671833333335,S19,Response_Inhibition
