Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,900.0000018000001,False,,,,RIGHT,357.58260000000064,2019-11-12 11:16:22.502316,2019-11-12 11:16:23.066819,19.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,683.3333347,False,,,,RIGHT,362.2747000000004,2019-11-12 11:16:23.763217,2019-11-12 11:16:24.332116,20.0,2.8501417833333336,S5,Response_Inhibition
LEFT,533.3333344,False,,,,LEFT,622.5986000000034,2019-11-12 11:16:24.873386,2019-11-12 11:16:25.702372,21.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1383.3333361,True,166.66666700000002,,,RIGHT,356.36316700002504,2019-11-12 11:16:27.094756,2019-11-12 11:16:27.660538,22.0,2.8501417833333336,S5,Response_Inhibition
LEFT,783.3333349000001,False,,,,LEFT,368.60880000000407,2019-11-12 11:16:28.456085,2019-11-12 11:16:29.031805,23.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,616.6666679,False,,,,RIGHT,848.9771999999789,2019-11-12 11:16:29.661452,2019-11-12 11:16:30.716400,24.0,2.8501417833333336,S5,Response_Inhibition
LEFT,633.3333346000001,True,333.33333400000004,,,LEFT,482.06563400000607,2019-11-12 11:16:31.363332,2019-11-12 11:16:32.056433,25.0,2.8501417833333336,S5,Response_Inhibition
LEFT,883.3333351,False,,,,LEFT,690.9595999999851,2019-11-12 11:16:32.953494,2019-11-12 11:16:33.851145,26.0,2.8501417833333336,S5,Response_Inhibition
LEFT,900.0000018000001,True,83.33333350000001,,,Time_Max_Exceeded,1500.0521335000124,2019-11-12 11:16:34.763320,2019-11-12 11:16:36.266600,27.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1350.0000027,False,,,,RIGHT,642.6953999999796,2019-11-12 11:16:37.624527,2019-11-12 11:16:38.474534,28.0,2.8501417833333336,S5,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,686.6881000000262,2019-11-12 11:16:39.438078,2019-11-12 11:16:40.331403,29.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1016.6666687000001,True,66.6666668,,,Time_Max_Exceeded,1500.05896679998,2019-11-12 11:16:41.356263,2019-11-12 11:16:42.860082,30.0,2.8501417833333336,S5,Response_Inhibition
LEFT,666.6666680000001,True,0.0,,,Time_Max_Exceeded,1500.0851000000353,2019-11-12 11:16:43.535085,2019-11-12 11:16:45.035429,31.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1350.0000027,False,,,,LEFT,548.1201999999712,2019-11-12 11:16:46.392418,2019-11-12 11:16:47.147973,32.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,883.3333351,True,233.3333338,,,RIGHT,511.6805337999847,2019-11-12 11:16:48.044701,2019-11-12 11:16:48.766185,33.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1466.6666696,False,,,,RIGHT,392.29069999998956,2019-11-12 11:16:50.245510,2019-11-12 11:16:50.844863,34.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1283.3333359,False,,,,RIGHT,540.1383999999894,2019-11-12 11:16:52.142287,2019-11-12 11:16:52.889678,35.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1033.3333354000001,False,,,,LEFT,585.214599999972,2019-11-12 11:16:53.935710,2019-11-12 11:16:54.727721,36.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1466.6666696,False,,,,LEFT,593.4893000000443,2019-11-12 11:16:56.208661,2019-11-12 11:16:57.008958,37.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1050.0000021,False,,,,RIGHT,629.1020000000458,2019-11-12 11:16:58.072291,2019-11-12 11:16:58.908278,38.0,2.8501417833333336,S5,Response_Inhibition
LEFT,850.0000017,False,,,,LEFT,641.7152000000215,2019-11-12 11:16:59.774557,2019-11-12 11:17:00.623705,39.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1116.6666689,False,,,,RIGHT,345.32369999999446,2019-11-12 11:17:01.753616,2019-11-12 11:17:02.306464,40.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1400.0000028,False,,,,RIGHT,468.865199999982,2019-11-12 11:17:03.719287,2019-11-12 11:17:04.395791,41.0,2.8501417833333336,S5,Response_Inhibition
LEFT,733.3333348,False,,,,LEFT,736.6807999999878,2019-11-12 11:17:05.146425,2019-11-12 11:17:06.089101,42.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,700.0000014,True,316.66666730000003,,,RIGHT,470.50746729995495,2019-11-12 11:17:06.801212,2019-11-12 11:17:07.482236,43.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,816.6666683,False,,,,RIGHT,707.4643999999921,2019-11-12 11:17:08.311722,2019-11-12 11:17:09.225065,44.0,2.8501417833333336,S5,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,627.1216999999751,2019-11-12 11:17:10.189028,2019-11-12 11:17:11.022396,45.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,716.6666681,False,,,,RIGHT,655.9585999999626,2019-11-12 11:17:11.753053,2019-11-12 11:17:12.616651,46.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1450.0000029,False,,,,LEFT,682.5934999999959,2019-11-12 11:17:14.079538,2019-11-12 11:17:14.969798,47.0,2.8501417833333336,S5,Response_Inhibition
LEFT,800.0000016,True,216.6666671,,,LEFT,370.7175671000157,2019-11-12 11:17:15.782395,2019-11-12 11:17:16.363879,48.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,950.0000019,True,66.6666668,,,Time_Max_Exceeded,1500.0521667999858,2019-11-12 11:17:17.326608,2019-11-12 11:17:18.830347,49.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1083.3333355,False,,,,RIGHT,593.0199000000016,2019-11-12 11:17:19.921011,2019-11-12 11:17:20.720256,50.0,2.8501417833333336,S5,Response_Inhibition
LEFT,600.0000012,True,383.3333341,,,Time_Max_Exceeded,1500.0698341000018,2019-11-12 11:17:21.334791,2019-11-12 11:17:22.838793,51.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1050.0000021,False,,,,LEFT,652.3353000000043,2019-11-12 11:17:23.896269,2019-11-12 11:17:24.756756,52.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,766.6666682,False,,,,RIGHT,738.4481000000278,2019-11-12 11:17:25.535366,2019-11-12 11:17:26.481799,53.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1183.3333357000001,True,150.0000003,,,Time_Max_Exceeded,1500.0553003000082,2019-11-12 11:17:27.677486,2019-11-12 11:17:29.181371,54.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,900.0000018000001,False,,,,RIGHT,703.4208000000035,2019-11-12 11:17:30.089474,2019-11-12 11:17:30.999274,55.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1100.0000022,False,,,,LEFT,578.0220999999983,2019-11-12 11:17:32.112153,2019-11-12 11:17:32.897119,56.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1283.3333359,True,283.3333339,,,Time_Max_Exceeded,1500.0519339000357,2019-11-12 11:17:34.195696,2019-11-12 11:17:35.698548,57.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,783.3333349000001,False,,,,RIGHT,633.2012000000304,2019-11-12 11:17:36.489571,2019-11-12 11:17:37.330549,58.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,600.0000012,False,,,,RIGHT,737.8560999999877,2019-11-12 11:17:37.943461,2019-11-12 11:17:38.888201,59.0,2.8501417833333336,S5,Response_Inhibition
LEFT,983.3333353,True,16.6666667,,,Time_Max_Exceeded,1500.0757666999602,2019-11-12 11:17:39.885646,2019-11-12 11:17:41.390421,60.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1216.6666691,False,,,,LEFT,685.8849999999848,2019-11-12 11:17:42.614633,2019-11-12 11:17:43.508136,61.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1483.3333363,False,,,,RIGHT,663.9627999999789,2019-11-12 11:17:45.004533,2019-11-12 11:17:45.875370,62.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,783.3333349000001,True,366.6666674,,,Time_Max_Exceeded,1500.0527673999957,2019-11-12 11:17:46.672378,2019-11-12 11:17:48.176259,63.0,2.8501417833333336,S5,Response_Inhibition
LEFT,700.0000014,True,166.66666700000002,,,Time_Max_Exceeded,1500.0549669999673,2019-11-12 11:17:48.884736,2019-11-12 11:17:50.388419,64.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1200.0000024,False,,,,RIGHT,718.7289999999962,2019-11-12 11:17:51.596097,2019-11-12 11:17:52.521053,65.0,2.8501417833333336,S5,Response_Inhibition
LEFT,683.3333347,False,,,,LEFT,962.0960000000309,2019-11-12 11:17:53.220130,2019-11-12 11:17:54.389849,66.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1016.6666687000001,False,,,,RIGHT,696.396199999981,2019-11-12 11:17:55.420135,2019-11-12 11:17:56.323866,67.0,2.8501417833333336,S5,Response_Inhibition
LEFT,616.6666679,False,,,,LEFT,629.266599999994,2019-11-12 11:17:56.953568,2019-11-12 11:17:57.789055,68.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1266.6666692000001,True,366.6666674,,,Time_Max_Exceeded,1500.048967399994,2019-11-12 11:17:59.063442,2019-11-12 11:18:00.567101,69.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1233.3333358,False,,,,LEFT,778.6364999999478,2019-11-12 11:18:01.808063,2019-11-12 11:18:02.794618,70.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1500.000003,False,,,,RIGHT,611.243399999978,2019-11-12 11:18:04.307023,2019-11-12 11:18:05.125445,71.0,2.8501417833333336,S5,Response_Inhibition
LEFT,900.0000018000001,False,,,,LEFT,850.5612000000156,2019-11-12 11:18:06.038487,2019-11-12 11:18:07.096949,72.0,2.8501417833333336,S5,Response_Inhibition
LEFT,933.3333352,True,183.3333337,,,Time_Max_Exceeded,1500.0518337000358,2019-11-12 11:18:08.042518,2019-11-12 11:18:09.545814,73.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,566.6666678,False,,,,RIGHT,422.43919999998525,2019-11-12 11:18:10.120435,2019-11-12 11:18:10.749513,74.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1433.3333362,True,350.0000007,,,Time_Max_Exceeded,1500.046800699984,2019-11-12 11:18:12.197009,2019-11-12 11:18:13.700147,75.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1050.0000021,False,,,,RIGHT,757.8153000000043,2019-11-12 11:18:14.758370,2019-11-12 11:18:15.722799,76.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,666.6666680000001,True,133.3333336,,,Time_Max_Exceeded,1500.0515336000367,2019-11-12 11:18:16.402824,2019-11-12 11:18:17.906484,77.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,733.3333348,True,133.3333336,,,Time_Max_Exceeded,1500.0579335999978,2019-11-12 11:18:18.647384,2019-11-12 11:18:20.151892,78.0,2.8501417833333336,S5,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,RIGHT,721.4567999999986,2019-11-12 11:18:21.576450,2019-11-12 11:18:22.505496,79.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1500.000003,False,,,,LEFT,749.7653000000355,2019-11-12 11:18:24.016348,2019-11-12 11:18:24.972455,80.0,2.8501417833333336,S5,Response_Inhibition
LEFT,1150.0000023,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,816.6666683,True,66.6666668,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1250.0000025,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1266.6666692000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,916.6666685,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1266.6666692000001,True,33.3333334,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,633.3333346000001,True,16.6666667,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1033.3333354000001,True,216.6666671,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,516.6666677000001,True,300.0000006,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1316.6666693,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1416.6666695000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,733.3333348,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,750.0000015,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,800.0000016,True,250.0000005,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1116.6666689,True,316.66666730000003,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,683.3333347,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1333.3333360000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1083.3333355,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1400.0000028,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1383.3333361,True,33.3333334,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,683.3333347,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,716.6666681,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1000.000002,True,350.0000007,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1166.666669,True,116.6666669,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,550.0000011,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,566.6666678,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,516.6666677000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,500.000001,True,0.0,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1150.0000023,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,966.6666686,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1000.000002,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,833.333335,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1000.000002,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1150.0000023,True,383.3333341,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1133.3333356,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1216.6666691,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,750.0000015,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,533.3333344,True,133.3333336,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1250.0000025,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,866.6666684,True,150.0000003,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,583.3333345,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,583.3333345,True,183.3333337,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,783.3333349000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1300.0000026,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,833.333335,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,850.0000017,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1483.3333363,True,100.0000002,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1316.6666693,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,733.3333348,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1100.0000022,True,116.6666669,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,916.6666685,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,850.0000017,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1333.3333360000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1450.0000029,True,100.0000002,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1366.6666694,True,333.33333400000004,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,633.3333346000001,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,533.3333344,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1066.6666688,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,766.6666682,True,83.33333350000001,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1316.6666693,True,50.0000001,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1150.0000023,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,583.3333345,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,933.3333352,True,200.0000004,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,866.6666684,True,316.66666730000003,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1433.3333362,True,200.0000004,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1366.6666694,True,250.0000005,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1466.6666696,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1066.6666688,True,233.3333338,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1050.0000021,True,250.0000005,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1216.6666691,True,266.6666672,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1466.6666696,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1100.0000022,True,200.0000004,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1366.6666694,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,950.0000019,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,1200.0000024,True,300.0000006,,,,,,,,2.8501417833333336,S5,Response_Inhibition
LEFT,650.0000013,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,1216.6666691,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
RIGHT,650.0000013,False,,,,,,,,,2.8501417833333336,S5,Response_Inhibition
