Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,916.6666685,,,DOWN,331.9851999999912,2019-12-11 14:12:33.695620,2019-12-11 14:12:34.237318,18,1.8499283166666667,S16,Processing_Speed
RIGHT,1266.6666692000001,,,DOWN,246.99920000000475,2019-12-11 14:12:35.516597,2019-12-11 14:12:35.972755,19,1.8499283166666667,S16,Processing_Speed
LEFT,566.6666678,,,DOWN,303.22340000000736,2019-12-11 14:12:36.548440,2019-12-11 14:12:37.060072,20,1.8499283166666667,S16,Processing_Speed
LEFT,883.3333351,,,DOWN,258.98139999998193,2019-12-11 14:12:37.952349,2019-12-11 14:12:38.420552,21,1.8499283166666667,S16,Processing_Speed
RIGHT,633.3333346000001,,,DOWN,247.35249999997677,2019-12-11 14:12:39.067804,2019-12-11 14:12:39.525500,22,1.8499283166666667,S16,Processing_Speed
LEFT,1466.6666696,,,DOWN,284.7302000000127,2019-12-11 14:12:41.006180,2019-12-11 14:12:41.501002,23,1.8499283166666667,S16,Processing_Speed
RIGHT,1116.6666689,,,DOWN,295.8481999999947,2019-12-11 14:12:42.627489,2019-12-11 14:12:43.133335,24,1.8499283166666667,S16,Processing_Speed
RIGHT,850.0000017,,,DOWN,372.20740000000774,2019-12-11 14:12:43.998624,2019-12-11 14:12:44.580504,25,1.8499283166666667,S16,Processing_Speed
LEFT,1050.0000021,,,DOWN,228.077600000006,2019-12-11 14:12:45.639296,2019-12-11 14:12:46.076414,26,1.8499283166666667,S16,Processing_Speed
LEFT,1016.6666687000001,,,DOWN,343.2382999999959,2019-12-11 14:12:47.108279,2019-12-11 14:12:47.659808,27,1.8499283166666667,S16,Processing_Speed
LEFT,1366.6666694,,,DOWN,287.6476000000139,2019-12-11 14:12:49.035284,2019-12-11 14:12:49.533456,28,1.8499283166666667,S16,Processing_Speed
RIGHT,500.000001,,,DOWN,323.05489999998827,2019-12-11 14:12:50.048492,2019-12-11 14:12:50.581090,29,1.8499283166666667,S16,Processing_Speed
RIGHT,533.3333344,,,DOWN,265.0107000000048,2019-12-11 14:12:51.130043,2019-12-11 14:12:51.605401,30,1.8499283166666667,S16,Processing_Speed
LEFT,1216.6666691,,,DOWN,246.54979999999682,2019-12-11 14:12:52.836831,2019-12-11 14:12:53.291779,31,1.8499283166666667,S16,Processing_Speed
RIGHT,916.6666685,,,DOWN,236.5325000000098,2019-12-11 14:12:54.222858,2019-12-11 14:12:54.668312,32,1.8499283166666667,S16,Processing_Speed
LEFT,950.0000019,,,DOWN,257.26749999998333,2019-12-11 14:12:55.633947,2019-12-11 14:12:56.101327,33,1.8499283166666667,S16,Processing_Speed
LEFT,783.3333349000001,,,DOWN,280.18430000000194,2019-12-11 14:12:56.898763,2019-12-11 14:12:57.388295,34,1.8499283166666667,S16,Processing_Speed
LEFT,850.0000017,,,DOWN,261.3546000000042,2019-12-11 14:12:58.253367,2019-12-11 14:12:58.724739,35,1.8499283166666667,S16,Processing_Speed
RIGHT,566.6666678,,,DOWN,273.9998000000128,2019-12-11 14:12:59.305179,2019-12-11 14:12:59.787765,36,1.8499283166666667,S16,Processing_Speed
RIGHT,1150.0000023,,,DOWN,291.1440999999968,2019-12-11 14:13:00.951750,2019-12-11 14:13:01.452053,37,1.8499283166666667,S16,Processing_Speed
RIGHT,983.3333353,,,DOWN,279.0898000000084,2019-12-11 14:13:02.443877,2019-12-11 14:13:02.931688,38,1.8499283166666667,S16,Processing_Speed
RIGHT,1183.3333357000001,,,DOWN,329.7766000000024,2019-12-11 14:13:04.129498,2019-12-11 14:13:04.669561,39,1.8499283166666667,S16,Processing_Speed
RIGHT,1016.6666687000001,,,DOWN,279.18489999998997,2019-12-11 14:13:05.699822,2019-12-11 14:13:06.188679,40,1.8499283166666667,S16,Processing_Speed
RIGHT,1400.0000028,,,DOWN,288.0614000000037,2019-12-11 14:13:07.602918,2019-12-11 14:13:08.099870,41,1.8499283166666667,S16,Processing_Speed
RIGHT,1366.6666694,,,DOWN,263.67400000000885,2019-12-11 14:13:09.475320,2019-12-11 14:13:09.949312,42,1.8499283166666667,S16,Processing_Speed
LEFT,1116.6666689,,,DOWN,283.3056000000056,2019-12-11 14:13:11.079592,2019-12-11 14:13:11.573285,43,1.8499283166666667,S16,Processing_Speed
LEFT,1433.3333362,,,DOWN,269.8900999999978,2019-12-11 14:13:13.021317,2019-12-11 14:13:13.500504,44,1.8499283166666667,S16,Processing_Speed
RIGHT,1083.3333355,,,DOWN,269.67500000000655,2019-12-11 14:13:14.597728,2019-12-11 14:13:15.076043,45,1.8499283166666667,S16,Processing_Speed
RIGHT,666.6666680000001,,,DOWN,356.96699999999737,2019-12-11 14:13:15.758248,2019-12-11 14:13:16.325143,46,1.8499283166666667,S16,Processing_Speed
LEFT,1500.000003,,,DOWN,257.41460000000416,2019-12-11 14:13:17.833451,2019-12-11 14:13:18.301215,47,1.8499283166666667,S16,Processing_Speed
LEFT,1400.0000028,,,DOWN,167.913800000008,2019-12-11 14:13:19.715467,2019-12-11 14:13:20.093471,48,1.8499283166666667,S16,Processing_Speed
LEFT,1333.3333360000001,,,DOWN,265.28840000000287,2019-12-11 14:13:21.442246,2019-12-11 14:13:21.915999,49,1.8499283166666667,S16,Processing_Speed
RIGHT,1500.000003,,,DOWN,245.34909999999854,2019-12-11 14:13:23.430218,2019-12-11 14:13:23.883869,50,1.8499283166666667,S16,Processing_Speed
RIGHT,733.3333348,,,DOWN,315.946700000012,2019-12-11 14:13:24.631448,2019-12-11 14:13:25.156041,51,1.8499283166666667,S16,Processing_Speed
LEFT,1083.3333355,,,DOWN,250.9168999999929,2019-12-11 14:13:26.247918,2019-12-11 14:13:26.707694,52,1.8499283166666667,S16,Processing_Speed
LEFT,733.3333348,,,DOWN,443.7470000000019,2019-12-11 14:13:27.455050,2019-12-11 14:13:28.108646,53,1.8499283166666667,S16,Processing_Speed
LEFT,983.3333353,,,DOWN,257.45299999999816,2019-12-11 14:13:29.105664,2019-12-11 14:13:29.573501,54,1.8499283166666667,S16,Processing_Speed
LEFT,816.6666683,,,DOWN,276.3598000000229,2019-12-11 14:13:30.398686,2019-12-11 14:13:30.883956,55,1.8499283166666667,S16,Processing_Speed
LEFT,500.000001,,,DOWN,307.5741999999764,2019-12-11 14:13:31.399394,2019-12-11 14:13:31.916011,56,1.8499283166666667,S16,Processing_Speed
RIGHT,700.0000014,,,DOWN,274.4710999999995,2019-12-11 14:13:32.625051,2019-12-11 14:13:33.108949,57,1.8499283166666667,S16,Processing_Speed
LEFT,600.0000012,,,DOWN,263.6011999999823,2019-12-11 14:13:33.723125,2019-12-11 14:13:34.197220,58,1.8499283166666667,S16,Processing_Speed
RIGHT,816.6666683,,,DOWN,255.7653000000073,2019-12-11 14:13:35.027604,2019-12-11 14:13:35.493126,59,1.8499283166666667,S16,Processing_Speed
RIGHT,1433.3333362,DOWN,-200.119,DOWN,371.68980000001284,2019-12-11 14:13:36.935864,2019-12-11 14:13:37.517429,60,1.8499283166666667,S16,Processing_Speed
