Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,1316.6666693,False,,,,RIGHT,450.5243999999493,2019-11-07 18:41:57.234722,2019-11-07 18:41:57.898378,57.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,500.000001,False,,,,RIGHT,596.8702000000121,2019-11-07 18:41:58.426336,2019-11-07 18:41:59.241528,58.0,2.7008865666666666,S7,Response_Inhibition
LEFT,516.6666677000001,False,,,,LEFT,567.9780000000392,2019-11-07 18:41:59.784178,2019-11-07 18:42:00.573844,59.0,2.7008865666666666,S7,Response_Inhibition
LEFT,850.0000017,False,,,,LEFT,610.0009000000455,2019-11-07 18:42:01.447086,2019-11-07 18:42:02.273298,60.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1166.666669,True,100.0000002,,,Time_Max_Exceeded,1500.1462001999946,2019-11-07 18:42:03.464343,2019-11-07 18:42:04.971039,61.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,883.3333351,False,,,,RIGHT,499.4164999999384,2019-11-07 18:42:05.873128,2019-11-07 18:42:06.591294,62.0,2.7008865666666666,S7,Response_Inhibition
LEFT,883.3333351,True,100.0000002,,,Time_Max_Exceeded,1500.138600199991,2019-11-07 18:42:07.500202,2019-11-07 18:42:09.009040,63.0,2.7008865666666666,S7,Response_Inhibition
LEFT,800.0000016,False,,,,LEFT,404.8847999999907,2019-11-07 18:42:09.821075,2019-11-07 18:42:10.444083,64.0,2.7008865666666666,S7,Response_Inhibition
LEFT,816.6666683,True,216.6666671,,,LEFT,393.4392671000494,2019-11-07 18:42:11.288136,2019-11-07 18:42:11.908481,65.0,2.7008865666666666,S7,Response_Inhibition
LEFT,950.0000019,False,,,,LEFT,526.429300000018,2019-11-07 18:42:12.884778,2019-11-07 18:42:13.629742,66.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1500.000003,False,,,,LEFT,540.8189000000903,2019-11-07 18:42:15.152680,2019-11-07 18:42:15.911376,67.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1400.0000028,True,50.0000001,,,Time_Max_Exceeded,1500.1850001000332,2019-11-07 18:42:17.342657,2019-11-07 18:42:18.852143,68.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1250.0000025,False,,,,LEFT,386.638600000083,2019-11-07 18:42:20.118929,2019-11-07 18:42:20.724296,69.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1016.6666687000001,False,,,,LEFT,469.8324999999386,2019-11-07 18:42:21.767146,2019-11-07 18:42:22.455482,70.0,2.7008865666666666,S7,Response_Inhibition
LEFT,650.0000013,True,0.0,,,Time_Max_Exceeded,1500.1206000000593,2019-11-07 18:42:23.129137,2019-11-07 18:42:24.629202,71.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1450.0000029,False,,,,LEFT,408.147299999996,2019-11-07 18:42:26.094287,2019-11-07 18:42:26.719825,72.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,533.3333344,False,,,,RIGHT,475.7667000000083,2019-11-07 18:42:27.277884,2019-11-07 18:42:27.972568,73.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,RIGHT,523.1430999999702,2019-11-07 18:42:29.267067,2019-11-07 18:42:30.007489,74.0,2.7008865666666666,S7,Response_Inhibition
LEFT,1033.3333354000001,False,,,,LEFT,329.48879999992187,2019-11-07 18:42:31.064511,2019-11-07 18:42:31.611319,75.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1033.3333354000001,True,33.3333334,,,Time_Max_Exceeded,1500.147433399965,2019-11-07 18:42:32.668162,2019-11-07 18:42:34.175190,76.0,2.7008865666666666,S7,Response_Inhibition
LEFT,633.3333346000001,False,,,,LEFT,379.91299999998773,2019-11-07 18:42:34.826744,2019-11-07 18:42:35.424919,77.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1050.0000021,False,,,,RIGHT,491.21200000001863,2019-11-07 18:42:36.499285,2019-11-07 18:42:37.212551,78.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,633.3333346000001,False,,,,LEFT,354.9808000000212,2019-11-07 18:42:37.871855,2019-11-07 18:42:38.445381,79.0,2.7008865666666666,S7,Response_Inhibition
RIGHT,1150.0000023,False,,,,RIGHT,372.4014999999099,2019-11-07 18:42:39.621236,2019-11-07 18:42:40.203722,80.0,2.7008865666666666,S7,Response_Inhibition
LEFT,550.0000011,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,733.3333348,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,716.6666681,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1050.0000021,True,250.0000005,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,750.0000015,True,16.6666667,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,850.0000017,True,250.0000005,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1333.3333360000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1100.0000022,True,266.6666672,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,766.6666682,True,116.6666669,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1466.6666696,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,633.3333346000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,750.0000015,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1366.6666694,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,533.3333344,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,533.3333344,True,250.0000005,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,566.6666678,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1416.6666695000001,True,83.33333350000001,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1100.0000022,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1283.3333359,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,666.6666680000001,True,66.6666668,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,500.000001,True,266.6666672,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,783.3333349000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,866.6666684,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,900.0000018000001,True,66.6666668,,,,,,,,2.7008865666666666,S7,Response_Inhibition
