Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
LEFT,833.333335,False,,,,LEFT,388.6626999999976,2019-11-06 16:59:41.939683,2019-11-06 16:59:42.548491,16.0,2.6794458000000003,S6,Response_Inhibition
LEFT,766.6666682,False,,,,LEFT,361.0386999999946,2019-11-06 16:59:43.335279,2019-11-06 16:59:43.920304,17.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,766.6666682,False,,,,RIGHT,352.1987999999965,2019-11-06 16:59:44.705624,2019-11-06 16:59:45.272961,18.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,783.3333349000001,False,,,,RIGHT,427.7872999999772,2019-11-06 16:59:46.078796,2019-11-06 16:59:46.721619,19.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,633.3333346000001,False,,,,RIGHT,369.92970000000014,2019-11-06 16:59:47.372728,2019-11-06 16:59:47.951812,20.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1233.3333358,False,,,,LEFT,373.3960000000138,2019-11-06 16:59:49.205578,2019-11-06 16:59:49.801819,21.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1400.0000028,True,233.3333338,,,LEFT,391.4982337999743,2019-11-06 16:59:51.220583,2019-11-06 16:59:51.839610,22.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,683.3333347,True,33.3333334,,,Time_Max_Exceeded,1500.2102333999883,2019-11-06 16:59:52.543842,2019-11-06 16:59:54.053667,23.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1116.6666689,False,,,,RIGHT,470.3660000000127,2019-11-06 16:59:55.189513,2019-11-06 16:59:55.881480,24.0,2.6794458000000003,S6,Response_Inhibition
LEFT,633.3333346000001,False,,,,LEFT,468.4171999999762,2019-11-06 16:59:56.535000,2019-11-06 16:59:57.218594,25.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,650.0000013,False,,,,RIGHT,511.03630000000067,2019-11-06 16:59:57.886972,2019-11-06 16:59:58.618738,26.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,850.0000017,False,,,,RIGHT,479.8545000000445,2019-11-06 16:59:59.489501,2019-11-06 17:00:00.191822,27.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1100.0000022,False,,,,RIGHT,479.53319999999167,2019-11-06 17:00:01.313298,2019-11-06 17:00:02.013684,28.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1400.0000028,False,,,,RIGHT,412.57860000001756,2019-11-06 17:00:03.433873,2019-11-06 17:00:04.069046,29.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1183.3333357000001,True,116.6666669,,,LEFT,367.2842668999982,2019-11-06 17:00:05.272895,2019-11-06 17:00:05.870290,30.0,2.6794458000000003,S6,Response_Inhibition
LEFT,783.3333349000001,False,,,,LEFT,570.9821999999463,2019-11-06 17:00:06.675574,2019-11-06 17:00:07.470039,31.0,2.6794458000000003,S6,Response_Inhibition
LEFT,516.6666677000001,False,,,,LEFT,520.8155999999917,2019-11-06 17:00:08.008384,2019-11-06 17:00:08.751085,32.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,966.6666686,False,,,,RIGHT,404.35739999998077,2019-11-06 17:00:09.738780,2019-11-06 17:00:10.366703,33.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1216.6666691,True,100.0000002,,,Time_Max_Exceeded,1500.2221002000076,2019-11-06 17:00:11.603498,2019-11-06 17:00:13.114307,34.0,2.6794458000000003,S6,Response_Inhibition
LEFT,683.3333347,False,,,,LEFT,496.12910000001875,2019-11-06 17:00:13.816505,2019-11-06 17:00:14.533889,35.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1416.6666695000001,False,,,,LEFT,500.4679999999553,2019-11-06 17:00:15.972627,2019-11-06 17:00:16.693716,36.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,783.3333349000001,True,100.0000002,,,Time_Max_Exceeded,1500.1798001999894,2019-11-06 17:00:17.498520,2019-11-06 17:00:19.008410,37.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1333.3333360000001,True,150.0000003,,,Time_Max_Exceeded,1500.1788002999806,2019-11-06 17:00:20.358486,2019-11-06 17:00:21.867536,38.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1200.0000024,True,16.6666667,,,Time_Max_Exceeded,1500.4172666999507,2019-11-06 17:00:23.086801,2019-11-06 17:00:24.596146,39.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,900.0000018000001,True,300.0000006,,,Time_Max_Exceeded,1500.1455005999624,2019-11-06 17:00:25.514483,2019-11-06 17:00:27.023124,40.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1300.0000026,False,,,,LEFT,584.2874999999594,2019-11-06 17:00:28.339872,2019-11-06 17:00:29.146057,41.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1166.666669,False,,,,LEFT,459.7727999999961,2019-11-06 17:00:30.332857,2019-11-06 17:00:31.014627,42.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,600.0000012,False,,,,RIGHT,503.7598999999773,2019-11-06 17:00:31.636009,2019-11-06 17:00:32.363240,43.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,500.000001,False,,,,RIGHT,440.5466000000047,2019-11-06 17:00:32.886689,2019-11-06 17:00:33.542810,44.0,2.6794458000000003,S6,Response_Inhibition
LEFT,666.6666680000001,False,,,,LEFT,408.9974999999981,2019-11-06 17:00:34.228487,2019-11-06 17:00:34.860125,45.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1100.0000022,False,,,,LEFT,502.5246000000152,2019-11-06 17:00:35.981584,2019-11-06 17:00:36.707615,46.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,666.6666680000001,False,,,,RIGHT,360.6277000000091,2019-11-06 17:00:37.395743,2019-11-06 17:00:37.978488,47.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1016.6666687000001,False,,,,LEFT,489.8037999999474,2019-11-06 17:00:39.016478,2019-11-06 17:00:39.729086,48.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1366.6666694,False,,,,LEFT,544.5133999999712,2019-11-06 17:00:41.115613,2019-11-06 17:00:41.882762,49.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1150.0000023,False,,,,RIGHT,371.08200000000124,2019-11-06 17:00:43.053337,2019-11-06 17:00:43.646174,50.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,464.85180000001947,2019-11-06 17:00:44.984897,2019-11-06 17:00:45.664797,51.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1316.6666693,False,,,,RIGHT,405.77390000004243,2019-11-06 17:00:47.002567,2019-11-06 17:00:47.628840,52.0,2.6794458000000003,S6,Response_Inhibition
LEFT,550.0000011,False,,,,LEFT,685.3083999999967,2019-11-06 17:00:48.201721,2019-11-06 17:00:49.108449,53.0,2.6794458000000003,S6,Response_Inhibition
LEFT,750.0000015,True,216.6666671,,,LEFT,458.343767100004,2019-11-06 17:00:49.880101,2019-11-06 17:00:50.571584,54.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,933.3333352,False,,,,RIGHT,402.5205000000369,2019-11-06 17:00:51.526640,2019-11-06 17:00:52.151021,55.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,866.6666684,True,33.3333334,,,Time_Max_Exceeded,1500.224833400031,2019-11-06 17:00:53.038682,2019-11-06 17:00:54.549311,56.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1100.0000022,True,316.66666730000003,,,RIGHT,482.66956730002363,2019-11-06 17:00:55.668497,2019-11-06 17:00:56.381324,57.0,2.6794458000000003,S6,Response_Inhibition
LEFT,616.6666679,True,300.0000006,,,LEFT,596.2509006000182,2019-11-06 17:00:57.019231,2019-11-06 17:00:57.844769,58.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1316.6666693,False,,,,LEFT,598.8525999999865,2019-11-06 17:00:59.181512,2019-11-06 17:01:00.002412,59.0,2.6794458000000003,S6,Response_Inhibition
LEFT,783.3333349000001,True,83.33333350000001,,,Time_Max_Exceeded,1500.2229334999904,2019-11-06 17:01:00.808809,2019-11-06 17:01:02.320330,60.0,2.6794458000000003,S6,Response_Inhibition
LEFT,816.6666683,True,66.6666668,,,Time_Max_Exceeded,1500.2026668000037,2019-11-06 17:01:03.154863,2019-11-06 17:01:04.663539,61.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,850.0000017,False,,,,RIGHT,486.2186999999949,2019-11-06 17:01:05.530927,2019-11-06 17:01:06.238730,62.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1283.3333359,True,50.0000001,,,Time_Max_Exceeded,1500.1859001000082,2019-11-06 17:01:07.540590,2019-11-06 17:01:09.047240,63.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1050.0000021,True,266.6666672,,,LEFT,489.1673672000119,2019-11-06 17:01:10.116504,2019-11-06 17:01:10.830148,64.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1466.6666696,False,,,,RIGHT,723.9640999999892,2019-11-06 17:01:12.317466,2019-11-06 17:01:13.263472,65.0,2.6794458000000003,S6,Response_Inhibition
LEFT,533.3333344,True,116.6666669,,,Time_Max_Exceeded,1500.2015669000293,2019-11-06 17:01:13.817085,2019-11-06 17:01:15.327398,66.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1100.0000022,True,183.3333337,,,Time_Max_Exceeded,1500.2149336999878,2019-11-06 17:01:16.447256,2019-11-06 17:01:17.956722,67.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,800.0000016,False,,,,RIGHT,526.4396000000033,2019-11-06 17:01:18.774387,2019-11-06 17:01:19.522049,68.0,2.6794458000000003,S6,Response_Inhibition
LEFT,683.3333347,True,200.0000004,,,Time_Max_Exceeded,1500.6764003999863,2019-11-06 17:01:20.227690,2019-11-06 17:01:21.738548,69.0,2.6794458000000003,S6,Response_Inhibition
LEFT,916.6666685,True,0.0,,,Time_Max_Exceeded,1500.1808000000096,2019-11-06 17:01:22.672572,2019-11-06 17:01:24.172763,70.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1000.000002,True,116.6666669,,,Time_Max_Exceeded,1500.1631668999785,2019-11-06 17:01:25.192388,2019-11-06 17:01:26.700492,71.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,833.333335,True,333.33333400000004,,,RIGHT,515.9338340000351,2019-11-06 17:01:27.551663,2019-11-06 17:01:28.298499,72.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,983.3333353,True,50.0000001,,,Time_Max_Exceeded,1500.2152001000024,2019-11-06 17:01:29.301798,2019-11-06 17:01:30.811598,73.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1000.000002,True,83.33333350000001,,,Time_Max_Exceeded,1500.4599335000173,2019-11-06 17:01:31.829471,2019-11-06 17:01:33.338254,74.0,2.6794458000000003,S6,Response_Inhibition
LEFT,633.3333346000001,False,,,,LEFT,765.2428999999756,2019-11-06 17:01:33.989892,2019-11-06 17:01:34.976060,75.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,883.3333351,False,,,,RIGHT,483.19500000002336,2019-11-06 17:01:35.880588,2019-11-06 17:01:36.583865,76.0,2.6794458000000003,S6,Response_Inhibition
LEFT,650.0000013,True,283.3333339,,,LEFT,408.4817339000005,2019-11-06 17:01:37.256507,2019-11-06 17:01:37.899252,77.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1483.3333363,False,,,,LEFT,537.4177999999574,2019-11-06 17:01:39.403851,2019-11-06 17:01:40.162419,78.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1216.6666691,False,,,,LEFT,521.1628000000132,2019-11-06 17:01:41.400826,2019-11-06 17:01:42.143432,79.0,2.6794458000000003,S6,Response_Inhibition
RIGHT,1000.000002,True,333.33333400000004,,,RIGHT,368.5511339999981,2019-11-06 17:01:43.164528,2019-11-06 17:01:43.766670,80.0,2.6794458000000003,S6,Response_Inhibition
LEFT,1500.000003,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1433.3333362,True,200.0000004,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1366.6666694,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,983.3333353,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,950.0000019,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1050.0000021,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1133.3333356,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1133.3333356,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1366.6666694,True,83.33333350000001,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1216.6666691,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,850.0000017,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1250.0000025,True,150.0000003,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,683.3333347,True,166.66666700000002,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,733.3333348,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1466.6666696,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1266.6666692000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,866.6666684,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,950.0000019,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,583.3333345,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1066.6666688,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1433.3333362,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,733.3333348,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,500.000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1383.3333361,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1333.3333360000001,True,133.3333336,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1200.0000024,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1116.6666689,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,916.6666685,True,166.66666700000002,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,616.6666679,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1250.0000025,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,850.0000017,True,16.6666667,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,583.3333345,True,183.3333337,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1350.0000027,True,266.6666672,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,550.0000011,True,283.3333339,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1150.0000023,True,250.0000005,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1466.6666696,True,233.3333338,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1166.666669,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1316.6666693,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,566.6666678,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,900.0000018000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1083.3333355,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1016.6666687000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,900.0000018000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1033.3333354000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,750.0000015,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1150.0000023,True,283.3333339,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1216.6666691,True,216.6666671,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,533.3333344,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1233.3333358,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1500.000003,True,166.66666700000002,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,600.0000012,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,800.0000016,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,700.0000014,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1300.0000026,True,316.66666730000003,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,516.6666677000001,True,250.0000005,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,933.3333352,True,133.3333336,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1150.0000023,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1183.3333357000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1283.3333359,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1066.6666688,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1383.3333361,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1050.0000021,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,816.6666683,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,883.3333351,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,950.0000019,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,633.3333346000001,True,216.6666671,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,583.3333345,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1450.0000029,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1083.3333355,True,0.0,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,733.3333348,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,950.0000019,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,900.0000018000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1416.6666695000001,True,33.3333334,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1050.0000021,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,700.0000014,True,50.0000001,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,1416.6666695000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
RIGHT,716.6666681,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,1266.6666692000001,False,,,,,,,,,2.6794458000000003,S6,Response_Inhibition
LEFT,583.3333345,True,133.3333336,,,,,,,,2.6794458000000003,S6,Response_Inhibition
