Stimulus_Side,ITI,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,583.3333345,,,RIGHT,384.77471299998456,2019-11-22 11:24:55.437885,2019-11-22 11:24:56.030212,15,2.6627823000000004,S14,Response_Selection
LEFT,550.0000011,,,LEFT,284.9072969999895,2019-11-22 11:24:56.586484,2019-11-22 11:24:57.078670,16,2.6627823000000004,S14,Response_Selection
RIGHT,1016.6666687000001,,,RIGHT,341.37569899999676,2019-11-22 11:24:58.101872,2019-11-22 11:24:58.649894,17,2.6627823000000004,S14,Response_Selection
RIGHT,650.0000013,,,RIGHT,346.3292599999761,2019-11-22 11:24:59.309456,2019-11-22 11:24:59.863464,18,2.6627823000000004,S14,Response_Selection
RIGHT,633.3333346000001,,,RIGHT,329.4741779999981,2019-11-22 11:25:00.506414,2019-11-22 11:25:01.043375,19,2.6627823000000004,S14,Response_Selection
RIGHT,1450.0000029,,,RIGHT,347.26122600000053,2019-11-22 11:25:02.503077,2019-11-22 11:25:03.056619,20,2.6627823000000004,S14,Response_Selection
RIGHT,1200.0000024,,,RIGHT,327.73789300000544,2019-11-22 11:25:04.262688,2019-11-22 11:25:04.797779,21,2.6627823000000004,S14,Response_Selection
LEFT,1416.6666695000001,,,LEFT,272.31499900000244,2019-11-22 11:25:06.222985,2019-11-22 11:25:06.701612,22,2.6627823000000004,S14,Response_Selection
LEFT,1400.0000028,,,LEFT,352.3156340000071,2019-11-22 11:25:08.110779,2019-11-22 11:25:08.670304,23,2.6627823000000004,S14,Response_Selection
LEFT,783.3333349000001,,,LEFT,342.2198639999863,2019-11-22 11:25:09.461444,2019-11-22 11:25:10.012450,24,2.6627823000000004,S14,Response_Selection
LEFT,600.0000012,,,LEFT,314.01616400000876,2019-11-22 11:25:10.621701,2019-11-22 11:25:11.142607,25,2.6627823000000004,S14,Response_Selection
RIGHT,1033.3333354000001,,,RIGHT,268.07090400001243,2019-11-22 11:25:12.185335,2019-11-22 11:25:12.660529,26,2.6627823000000004,S14,Response_Selection
LEFT,933.3333352,,,LEFT,281.46082099999603,2019-11-22 11:25:13.600489,2019-11-22 11:25:14.088731,27,2.6627823000000004,S14,Response_Selection
RIGHT,966.6666686,,,RIGHT,295.76683600001274,2019-11-22 11:25:15.064548,2019-11-22 11:25:15.567502,28,2.6627823000000004,S14,Response_Selection
RIGHT,1416.6666695000001,,,RIGHT,367.7606009999863,2019-11-22 11:25:16.993960,2019-11-22 11:25:17.567503,29,2.6627823000000004,S14,Response_Selection
RIGHT,866.6666684,,,RIGHT,317.96547100000794,2019-11-22 11:25:18.439745,2019-11-22 11:25:18.964912,30,2.6627823000000004,S14,Response_Selection
LEFT,1216.6666691,,,LEFT,283.23236700001075,2019-11-22 11:25:20.191947,2019-11-22 11:25:20.682376,31,2.6627823000000004,S14,Response_Selection
RIGHT,1133.3333356,,,RIGHT,289.6637450000128,2019-11-22 11:25:21.822496,2019-11-22 11:25:22.317927,32,2.6627823000000004,S14,Response_Selection
LEFT,533.3333344,,,LEFT,322.43806200000336,2019-11-22 11:25:22.861420,2019-11-22 11:25:23.390028,33,2.6627823000000004,S14,Response_Selection
RIGHT,916.6666685,,,RIGHT,325.1084300000002,2019-11-22 11:25:24.313118,2019-11-22 11:25:24.845277,34,2.6627823000000004,S14,Response_Selection
RIGHT,1266.6666692000001,,,RIGHT,314.60503399998174,2019-11-22 11:25:26.123438,2019-11-22 11:25:26.645008,35,2.6627823000000004,S14,Response_Selection
RIGHT,1216.6666691,,,RIGHT,307.8270339999847,2019-11-22 11:25:27.867855,2019-11-22 11:25:28.381643,36,2.6627823000000004,S14,Response_Selection
RIGHT,1500.000003,,,RIGHT,313.54013199998576,2019-11-22 11:25:29.891066,2019-11-22 11:25:30.412038,37,2.6627823000000004,S14,Response_Selection
LEFT,1350.0000027,,,LEFT,312.00589499999865,2019-11-22 11:25:31.770361,2019-11-22 11:25:32.289662,38,2.6627823000000004,S14,Response_Selection
LEFT,1500.000003,,,LEFT,340.4003610000075,2019-11-22 11:25:33.795713,2019-11-22 11:25:34.342921,39,2.6627823000000004,S14,Response_Selection
RIGHT,1250.0000025,,,RIGHT,301.70525400001225,2019-11-22 11:25:35.602669,2019-11-22 11:25:36.112155,40,2.6627823000000004,S14,Response_Selection
LEFT,1200.0000024,,,LEFT,345.6515299999978,2019-11-22 11:25:37.318539,2019-11-22 11:25:37.870601,41,2.6627823000000004,S14,Response_Selection
LEFT,1450.0000029,,,LEFT,340.1016939999977,2019-11-22 11:25:39.331154,2019-11-22 11:25:39.877851,42,2.6627823000000004,S14,Response_Selection
RIGHT,783.3333349000001,,,RIGHT,421.01384399998665,2019-11-22 11:25:40.672364,2019-11-22 11:25:41.300105,43,2.6627823000000004,S14,Response_Selection
RIGHT,1466.6666696,,,RIGHT,338.9881310000078,2019-11-22 11:25:42.775074,2019-11-22 11:25:43.320722,44,2.6627823000000004,S14,Response_Selection
RIGHT,1366.6666694,,,RIGHT,330.42377499998565,2019-11-22 11:25:44.693326,2019-11-22 11:25:45.229716,45,2.6627823000000004,S14,Response_Selection
LEFT,883.3333351,,,LEFT,368.07337300001564,2019-11-22 11:25:46.123176,2019-11-22 11:25:46.697556,46,2.6627823000000004,S14,Response_Selection
RIGHT,933.3333352,,,RIGHT,380.5390809999949,2019-11-22 11:25:47.641087,2019-11-22 11:25:48.228448,47,2.6627823000000004,S14,Response_Selection
RIGHT,833.333335,,,RIGHT,345.28586599998334,2019-11-22 11:25:49.068391,2019-11-22 11:25:49.620124,48,2.6627823000000004,S14,Response_Selection
LEFT,650.0000013,,,LEFT,349.10646899999165,2019-11-22 11:25:50.279943,2019-11-22 11:25:50.836230,49,2.6627823000000004,S14,Response_Selection
RIGHT,500.000001,,,RIGHT,320.62385000000404,2019-11-22 11:25:51.342539,2019-11-22 11:25:51.870070,50,2.6627823000000004,S14,Response_Selection
RIGHT,683.3333347,,,RIGHT,356.6852620000418,2019-11-22 11:25:52.563934,2019-11-22 11:25:53.127427,51,2.6627823000000004,S14,Response_Selection
RIGHT,1300.0000026,,,RIGHT,317.7168770000094,2019-11-22 11:25:54.437076,2019-11-22 11:25:54.961481,52,2.6627823000000004,S14,Response_Selection
LEFT,1033.3333354000001,,,LEFT,296.08983299999636,2019-11-22 11:25:56.005145,2019-11-22 11:25:56.507894,53,2.6627823000000004,S14,Response_Selection
LEFT,1366.6666694,,,LEFT,291.5555339999969,2019-11-22 11:25:57.885065,2019-11-22 11:25:58.383372,54,2.6627823000000004,S14,Response_Selection
LEFT,866.6666684,,,LEFT,303.4122729999922,2019-11-22 11:25:59.259171,2019-11-22 11:25:59.768649,55,2.6627823000000004,S14,Response_Selection
LEFT,916.6666685,,,LEFT,337.83718999995926,2019-11-22 11:26:00.696311,2019-11-22 11:26:01.241461,56,2.6627823000000004,S14,Response_Selection
LEFT,1166.666669,,,LEFT,329.52707100002954,2019-11-22 11:26:02.417436,2019-11-22 11:26:02.953859,57,2.6627823000000004,S14,Response_Selection
LEFT,1066.6666688,,,LEFT,300.4316029999927,2019-11-22 11:26:04.029746,2019-11-22 11:26:04.536543,58,2.6627823000000004,S14,Response_Selection
RIGHT,733.3333348,,,RIGHT,342.45717499999273,2019-11-22 11:26:05.279865,2019-11-22 11:26:05.828774,59,2.6627823000000004,S14,Response_Selection
RIGHT,1066.6666688,,,RIGHT,312.00377999999773,2019-11-22 11:26:06.905913,2019-11-22 11:26:07.424010,60,2.6627823000000004,S14,Response_Selection
LEFT,800.0000016,,,LEFT,317.2620009999605,2019-11-22 11:26:08.234842,2019-11-22 11:26:08.759120,61,2.6627823000000004,S14,Response_Selection
RIGHT,533.3333344,,,RIGHT,358.2907250000176,2019-11-22 11:26:09.298336,2019-11-22 11:26:09.863571,62,2.6627823000000004,S14,Response_Selection
RIGHT,1083.3333355,,,RIGHT,331.58882099996845,2019-11-22 11:26:10.957362,2019-11-22 11:26:11.495714,63,2.6627823000000004,S14,Response_Selection
LEFT,1083.3333355,,,LEFT,299.25915199999054,2019-11-22 11:26:12.584438,2019-11-22 11:26:13.091073,64,2.6627823000000004,S14,Response_Selection
LEFT,683.3333347,,,LEFT,380.65262300000313,2019-11-22 11:26:13.782180,2019-11-22 11:26:14.370362,65,2.6627823000000004,S14,Response_Selection
LEFT,966.6666686,,,LEFT,342.3080179999829,2019-11-22 11:26:15.342905,2019-11-22 11:26:15.892733,66,2.6627823000000004,S14,Response_Selection
LEFT,833.333335,,,LEFT,328.016459999958,2019-11-22 11:26:16.731504,2019-11-22 11:26:17.267296,67,2.6627823000000004,S14,Response_Selection
LEFT,1300.0000026,,,LEFT,358.67472499995756,2019-11-22 11:26:18.577654,2019-11-22 11:26:19.142869,68,2.6627823000000004,S14,Response_Selection
LEFT,750.0000015,,,LEFT,358.3721800000035,2019-11-22 11:26:19.903009,2019-11-22 11:26:20.468125,69,2.6627823000000004,S14,Response_Selection
RIGHT,983.3333353,,,RIGHT,337.9465010000331,2019-11-22 11:26:21.462012,2019-11-22 11:26:22.006147,70,2.6627823000000004,S14,Response_Selection
RIGHT,1350.0000027,,,RIGHT,342.9236869999954,2019-11-22 11:26:23.362537,2019-11-22 11:26:23.912179,71,2.6627823000000004,S14,Response_Selection
RIGHT,1166.666669,,,RIGHT,360.29323600001817,2019-11-22 11:26:25.084624,2019-11-22 11:26:25.652197,72,2.6627823000000004,S14,Response_Selection
LEFT,1266.6666692000001,,,LEFT,298.85329100000035,2019-11-22 11:26:26.929709,2019-11-22 11:26:27.434710,73,2.6627823000000004,S14,Response_Selection
LEFT,583.3333345,,,LEFT,343.68040200001815,2019-11-22 11:26:28.028327,2019-11-22 11:26:28.578112,74,2.6627823000000004,S14,Response_Selection
RIGHT,750.0000015,,,RIGHT,318.47429800001237,2019-11-22 11:26:29.338080,2019-11-22 11:26:29.864380,75,2.6627823000000004,S14,Response_Selection
LEFT,700.0000014,,,LEFT,305.78961500003743,2019-11-22 11:26:30.570920,2019-11-22 11:26:31.082671,76,2.6627823000000004,S14,Response_Selection
LEFT,1133.3333356,,,LEFT,323.22580899995046,2019-11-22 11:26:32.226078,2019-11-22 11:26:32.756193,77,2.6627823000000004,S14,Response_Selection
LEFT,1116.6666689,,,LEFT,335.3029330000368,2019-11-22 11:26:33.883636,2019-11-22 11:26:34.424619,78,2.6627823000000004,S14,Response_Selection
RIGHT,1316.6666693,,,RIGHT,273.3132579999733,2019-11-22 11:26:35.751657,2019-11-22 11:26:36.232072,79,2.6627823000000004,S14,Response_Selection
RIGHT,1116.6666689,,,RIGHT,300.61813700001494,2019-11-22 11:26:37.359514,2019-11-22 11:26:37.866742,80,2.6627823000000004,S14,Response_Selection
